customer_id,recency,frequency,monetary,cluster,segment_label
AA-10315,184,5,-362.8825,0,Lost
AA-10375,19,9,277.3824,1,Loyal
AA-10480,259,4,435.8274,0,Lost
AA-10645,55,6,857.8033,0,Lost
AB-10015,415,3,129.3465,3,At Risk
AB-10060,54,8,2031.5021,1,Loyal
AB-10105,41,10,5444.8055,2,Champions
AB-10150,41,5,313.6597,0,Lost
AB-10165,25,8,220.813,1,Loyal
AB-10255,166,9,264.5675,1,Loyal
AB-10600,50,4,-274.9604,0,Lost
AC-10420,232,3,-62.1342,0,Lost
AC-10450,11,7,1366.0098,1,Loyal
AC-10615,6,5,298.8273,0,Lost
AC-10660,282,5,-28.700399999999995,0,Lost
AD-10180,29,8,1869.9294,1,Loyal
AF-10870,41,7,317.9712,1,Loyal
AF-10885,415,4,-163.1175,3,At Risk
AG-10270,278,5,732.7399,0,Lost
AG-10300,118,4,59.288399999999996,0,Lost
AG-10330,8,5,-5.137100000000006,0,Lost
AG-10390,114,5,69.2784,0,Lost
AG-10495,78,8,295.6668,1,Loyal
AG-10525,845,4,-152.7613,3,At Risk
AG-10675,97,7,-246.42570000000003,0,Lost
AG-10765,77,4,-8.431000000000001,0,Lost
AG-10900,96,10,343.6824,1,Loyal
AH-10030,12,7,365.2152,1,Loyal
AH-10075,34,10,281.189,1,Loyal
AH-10120,60,7,-2.3145999999999773,0,Lost
AH-10195,55,4,-378.5509,0,Lost
AH-10210,6,9,1308.5546,1,Loyal
AH-10465,230,5,-196.12009999999998,0,Lost
AH-10585,21,4,83.96300000000001,0,Lost
AH-10690,410,12,1298.0166,1,Loyal
AI-10855,13,10,867.7271000000001,1,Loyal
AJ-10780,75,7,150.71300000000005,1,Loyal
AJ-10795,166,7,1158.7064,1,Loyal
AJ-10945,85,7,521.1351999999999,1,Loyal
AJ-10960,74,3,60.4265,0,Lost
AM-10360,28,5,194.9878,0,Lost
AM-10705,162,8,1085.7326,1,Loyal
AO-10810,501,1,12.096,3,At Risk
AP-10720,41,8,285.7888,1,Loyal
AP-10915,98,10,579.3113,1,Loyal
AR-10345,111,4,-221.0544,0,Lost
AR-10405,125,5,-98.7646,0,Lost
AR-10510,14,5,43.6695,0,Lost
AR-10540,6,6,2884.6208,1,Loyal
AR-10570,534,1,32.633,3,At Risk
AR-10825,58,8,494.83519999999993,1,Loyal
AS-10045,88,7,-253.57459999999998,0,Lost
AS-10090,28,9,64.53739999999998,1,Loyal
AS-10135,41,2,21.8496,0,Lost
AS-10225,22,5,719.7751000000001,0,Lost
AS-10240,192,7,33.715799999999994,0,Lost
AS-10285,19,6,354.62760000000003,0,Lost
AS-10630,92,7,136.49190000000002,1,Loyal
AT-10435,21,6,100.87680000000002,0,Lost
AT-10735,13,10,974.107,1,Loyal
AW-10840,20,4,65.77250000000001,0,Lost
AW-10930,46,7,-104.5486,0,Lost
AY-10555,14,4,103.3499,0,Lost
AZ-10750,160,6,154.9503,0,Lost
BB-10990,105,5,11.583900000000007,0,Lost
BB-11545,28,9,1015.0749999999999,1,Loyal
BC-11125,202,9,251.5974,1,Loyal
BD-11320,33,12,1094.5037,1,Loyal
BD-11500,35,6,1142.1225,1,Loyal
BD-11560,278,2,116.714,0,Lost
BD-11605,97,7,634.8463,1,Loyal
BD-11620,69,6,206.75689999999997,0,Lost
BD-11635,9,3,141.53400000000002,0,Lost
BD-11725,93,6,333.9791,0,Lost
BD-11770,327,6,141.265,0,Lost
BE-11335,119,5,1487.7739000000001,0,Lost
BE-11410,98,5,755.9150999999999,0,Lost
BE-11455,254,6,139.20080000000002,0,Lost
BF-10975,91,7,227.4384,1,Loyal
BF-11005,39,4,-291.38109999999995,0,Lost
BF-11020,74,8,302.02,1,Loyal
BF-11080,25,3,110.9272,0,Lost
BF-11170,16,11,1538.2127,1,Loyal
BF-11215,65,4,523.2133,0,Lost
BF-11275,57,3,25.870199999999997,0,Lost
BG-11035,28,8,-711.4274,1,Loyal
BG-11695,36,6,107.5715,0,Lost
BG-11740,57,6,119.34790000000001,0,Lost
BH-11710,23,8,802.7898,1,Loyal
BK-11260,77,6,-63.764399999999995,0,Lost
BM-11140,307,4,-1659.9580999999998,0,Lost
BM-11575,100,6,95.58160000000001,0,Lost
BM-11650,33,11,2041.4079,1,Loyal
BM-11785,218,10,137.7439,1,Loyal
BN-11470,24,4,36.6131,0,Lost
BN-11515,9,5,340.7054,0,Lost
BO-11350,137,5,278.77700000000004,0,Lost
BO-11425,75,2,59.4522,0,Lost
BP-11050,83,5,209.78300000000002,0,Lost
BP-11095,17,12,433.9751,1,Loyal
BP-11155,89,6,647.3847000000001,0,Lost
BP-11185,1,9,363.5991,1,Loyal
BP-11230,39,5,-197.2695,0,Lost
BP-11290,12,7,-319.0637,0,Lost
BS-11365,558,5,2616.0643999999998,3,At Risk
BS-11380,28,5,-17.532200000000024,0,Lost
BS-11590,35,6,381.7807,0,Lost
BS-11665,582,3,238.73680000000002,3,At Risk
BS-11755,1,7,-113.29840000000003,0,Lost
BS-11800,265,2,194.0516,0,Lost
BT-11305,336,5,417.5918,3,At Risk
BT-11395,302,6,257.9163,0,Lost
BT-11440,560,4,-77.5256,3,At Risk
BT-11485,659,2,126.8694,3,At Risk
BT-11530,91,5,409.4983,0,Lost
BT-11680,20,7,447.74839999999995,1,Loyal
BV-11245,334,5,315.2214,3,At Risk
BW-11065,212,3,-58.28659999999999,0,Lost
BW-11110,121,8,921.2574,1,Loyal
BW-11200,203,6,246.9973,0,Lost
CA-11965,96,6,1143.3817,1,Loyal
CA-12055,401,5,211.2559,3,At Risk
CA-12265,56,9,279.6183,1,Loyal
CA-12310,13,4,246.02179999999998,0,Lost
CA-12775,120,7,204.48950000000002,1,Loyal
CB-12025,47,10,150.2089,1,Loyal
CB-12415,26,8,272.3883,1,Loyal
CB-12535,197,8,1049.5601,1,Loyal
CC-12100,457,6,208.5912,3,At Risk
CC-12145,106,7,392.2825,1,Loyal
CC-12220,20,12,393.9618,1,Loyal
CC-12370,43,5,2177.0493,1,Loyal
CC-12430,0,10,424.6583,1,Loyal
CC-12475,39,9,154.851,1,Loyal
CC-12550,27,3,33.870599999999996,0,Lost
CC-12610,34,7,331.434,1,Loyal
CC-12670,29,7,187.8399,1,Loyal
CC-12685,799,4,850.1591,3,At Risk
CD-11920,40,5,426.661,0,Lost
CD-11980,54,3,-206.7172,0,Lost
CD-12280,42,2,233.0274,0,Lost
CD-12790,399,5,403.8422,3,At Risk
CG-12040,49,6,86.5106,0,Lost
CG-12520,338,3,169.93439999999998,3,At Risk
CH-12070,691,3,195.15109999999999,3,At Risk
CJ-11875,365,1,1.652,3,At Risk
CJ-12010,189,8,858.7414,1,Loyal
CK-12205,39,13,141.2831,1,Loyal
CK-12325,120,5,261.22090000000003,0,Lost
CK-12595,43,11,497.70980000000003,1,Loyal
CK-12760,82,9,-338.4311,1,Loyal
CL-11890,106,4,328.0847,0,Lost
CL-12565,284,12,1933.7830999999999,1,Loyal
CL-12700,105,5,229.00990000000002,0,Lost
CM-11815,131,6,214.463,0,Lost
CM-11935,708,2,-43.732400000000005,3,At Risk
CM-12115,8,4,409.0679,0,Lost
CM-12160,26,6,-394.3686,0,Lost
CM-12190,8,6,91.2033,0,Lost
CM-12235,385,5,365.0387,3,At Risk
CM-12385,37,4,3899.8903999999998,2,Champions
CM-12445,436,3,64.4296,3,At Risk
CM-12655,27,6,1572.4585,1,Loyal
CM-12715,1035,4,176.3108,3,At Risk
CP-12085,82,8,427.0258,1,Loyal
CP-12340,160,8,-1850.3029000000001,0,Lost
CR-12580,57,4,74.40129999999999,0,Lost
CR-12625,470,3,144.7594,3,At Risk
CR-12730,78,4,306.9176,0,Lost
CR-12820,85,3,83.27029999999999,0,Lost
CS-11845,91,5,185.3776,0,Lost
CS-11860,162,6,105.8275,0,Lost
CS-11950,25,11,-126.4223,1,Loyal
CS-12130,489,4,143.8339,3,At Risk
CS-12175,232,5,113.1405,0,Lost
CS-12250,26,12,738.3626,1,Loyal
CS-12355,6,11,831.9432,1,Loyal
CS-12400,2,9,-342.80330000000004,1,Loyal
CS-12460,27,2,156.2593,0,Lost
CS-12490,424,4,-302.8761,3,At Risk
CS-12505,58,6,-6626.389499999999,0,Lost
CT-11995,96,8,161.22629999999995,1,Loyal
CV-12295,254,5,493.0861,0,Lost
CV-12805,5,9,98.99749999999999,1,Loyal
CW-11905,22,6,370.8298,0,Lost
CY-12745,60,8,60.64670000000001,1,Loyal
Co-12640,549,5,205.62820000000002,3,At Risk
DA-13450,352,4,56.7904,3,At Risk
DB-12910,21,8,431.3748,1,Loyal
DB-12970,241,5,213.00289999999998,0,Lost
DB-13060,16,7,473.0272,1,Loyal
DB-13120,48,7,-1421.7692,0,Lost
DB-13210,9,10,169.9679,1,Loyal
DB-13270,53,8,841.8263999999999,1,Loyal
DB-13360,264,5,291.0085,0,Lost
DB-13405,187,4,438.9092,0,Lost
DB-13555,107,7,109.32700000000001,0,Lost
DB-13615,33,7,438.80119999999994,1,Loyal
DB-13660,12,7,177.67350000000002,1,Loyal
DC-12850,37,9,-1441.6312999999998,1,Loyal
DC-13285,23,5,132.06820000000002,0,Lost
DD-13570,41,6,36.4344,0,Lost
DE-13255,719,5,464.47139999999996,3,At Risk
DF-13135,700,3,-259.3097,3,At Risk
DG-13300,32,5,562.7761,0,Lost
DH-13075,277,6,1193.7404,0,Lost
DH-13675,776,4,116.667,3,At Risk
DJ-13420,637,4,483.03499999999997,3,At Risk
DJ-13510,48,8,345.2521,1,Loyal
DJ-13630,12,3,731.5644,0,Lost
DK-12835,21,12,881.1228000000001,1,Loyal
DK-12895,45,5,937.6496,0,Lost
DK-12985,7,5,-107.35379999999998,0,Lost
DK-13090,42,7,536.3935,1,Loyal
DK-13150,10,2,249.9447,0,Lost
DK-13225,10,9,209.89940000000004,1,Loyal
DK-13375,19,8,377.0799,1,Loyal
DL-12865,100,8,322.2449,1,Loyal
DL-12925,57,6,4.213200000000029,0,Lost
DL-13315,22,8,288.8732,1,Loyal
DL-13330,57,4,222.6812,0,Lost
DL-13495,76,8,-52.78799999999997,1,Loyal
DM-12955,114,7,108.7583,0,Lost
DM-13015,57,7,1677.3931,1,Loyal
DM-13345,22,8,1319.0586,1,Loyal
DM-13525,481,3,199.7688,3,At Risk
DN-13690,217,7,540.5405000000001,1,Loyal
DO-13435,133,9,-38.90860000000001,1,Loyal
DO-13645,26,7,294.0676,1,Loyal
DP-13000,126,9,241.4524,1,Loyal
DP-13105,6,8,563.1761,1,Loyal
DP-13165,812,2,-40.93759999999999,3,At Risk
DP-13390,358,9,1571.8318,1,Loyal
DR-12880,3,9,1641.8613,1,Loyal
DR-12940,50,8,2869.0759999999996,1,Loyal
DS-13030,93,4,193.3319,0,Lost
DS-13180,23,9,163.6993,1,Loyal
DV-13045,19,5,-427.184,0,Lost
DV-13465,29,6,353.2127,0,Lost
DW-13195,69,6,-86.87379999999999,0,Lost
DW-13480,217,5,1348.7556,0,Lost
DW-13540,98,5,69.6672,0,Lost
DW-13585,242,7,-266.8966,0,Lost
Dl-13600,119,5,175.2388,0,Lost
Dp-13240,84,11,333.36479999999995,1,Loyal
EA-14035,152,13,-52.74059999999998,1,Loyal
EB-13705,48,9,13.621500000000005,1,Loyal
EB-13750,35,10,-80.28599999999999,1,Loyal
EB-13840,90,5,656.1988,0,Lost
EB-13870,100,10,261.5315,1,Loyal
EB-13930,161,5,0.6042000000000058,0,Lost
EB-13975,0,4,162.8781,0,Lost
EB-14110,113,6,184.7656,0,Lost
EB-14170,82,6,282.1701,0,Lost
EC-14050,53,5,96.4256,0,Lost
ED-13885,135,8,670.4435000000001,1,Loyal
EG-13900,22,5,104.2656,0,Lost
EH-13765,135,12,1393.5154,1,Loyal
EH-13945,217,8,53.53980000000001,1,Loyal
EH-13990,405,6,150.3759,3,At Risk
EH-14005,2,7,-94.14079999999997,0,Lost
EH-14125,152,10,96.27019999999999,1,Loyal
EH-14185,105,6,242.1107,0,Lost
EJ-13720,302,4,387.0176,0,Lost
EJ-14155,57,5,451.87550000000005,0,Lost
EK-13795,44,4,97.10659999999999,0,Lost
EL-13735,77,2,27.1154,0,Lost
EM-13810,132,5,-133.8275,0,Lost
EM-13825,55,8,682.5541999999999,1,Loyal
EM-13960,151,5,102.29599999999999,0,Lost
EM-14065,47,4,40.15459999999999,0,Lost
EM-14095,113,4,240.2362,0,Lost
EM-14140,48,6,1319.3655,1,Loyal
EM-14200,158,3,21.7721,0,Lost
EN-13780,287,4,496.1131,0,Lost
EP-13915,12,17,144.9578,1,Loyal
ER-13855,421,3,-295.7398,3,At Risk
ES-14020,40,5,1003.2935,0,Lost
ES-14080,28,9,246.6661,1,Loyal
FA-14230,97,7,520.5229,1,Loyal
FC-14245,70,7,1217.1662000000001,1,Loyal
FC-14335,184,7,714.2926,1,Loyal
FG-14260,34,7,394.73969999999997,1,Loyal
FH-14275,37,10,1073.2676,1,Loyal
FH-14350,212,4,706.289,0,Lost
FH-14365,5,8,2050.2826,1,Loyal
FM-14215,7,10,249.6808,1,Loyal
FM-14290,36,9,198.10949999999997,1,Loyal
FM-14380,145,9,191.4898,1,Loyal
FO-14305,38,10,215.59689999999998,1,Loyal
FP-14320,23,8,406.44730000000004,1,Loyal
FW-14395,362,3,23.491300000000003,3,At Risk
GA-14515,149,8,840.899,1,Loyal
GA-14725,5,11,136.70790000000002,1,Loyal
GB-14530,62,11,7.837100000000003,1,Loyal
GB-14575,13,5,1135.8393,0,Lost
GD-14590,5,4,230.93729999999996,0,Lost
GG-14650,43,9,12.698500000000008,1,Loyal
GH-14410,75,9,-576.8335,1,Loyal
GH-14425,50,4,1176.4181,0,Lost
GH-14485,387,2,-95.4498,3,At Risk
GH-14665,2,2,-5.810200000000001,0,Lost
GK-14620,112,9,1448.5525,1,Loyal
GM-14440,83,7,347.266,1,Loyal
GM-14455,16,6,793.2814000000001,0,Lost
GM-14500,106,10,441.3185,1,Loyal
GM-14680,152,6,35.48649999999999,0,Lost
GM-14695,117,3,188.7235,0,Lost
GP-14740,765,2,31.837600000000002,3,At Risk
GR-14560,1135,2,359.83320000000003,3,At Risk
GT-14635,56,3,-4108.6589,0,Lost
GT-14710,36,11,2163.4269,1,Loyal
GT-14755,34,4,-6.139200000000002,0,Lost
GW-14605,28,7,-268.54229999999995,0,Lost
GZ-14470,7,9,1087.7539,1,Loyal
GZ-14545,157,4,828.661,0,Lost
HA-14905,69,7,270.8574,1,Loyal
HA-14920,20,8,99.1445,1,Loyal
HD-14785,769,3,-135.87599999999998,3,At Risk
HE-14800,12,4,274.4028,0,Lost
HF-14995,21,7,-13.876799999999989,0,Lost
HG-14845,54,5,147.0032,0,Lost
HG-14965,23,12,-2797.9635000000003,1,Loyal
HG-15025,6,7,804.6113,1,Loyal
HH-15010,72,2,86.7342,0,Lost
HJ-14875,126,5,98.6548,0,Lost
HK-14890,151,8,956.9451,1,Loyal
HL-15040,43,6,5622.4292000000005,2,Champions
HM-14860,2,10,2437.9836,1,Loyal
HM-14980,247,4,117.2755,0,Lost
HP-14815,30,7,373.8637,1,Loyal
HR-14770,13,5,185.5794,0,Lost
HR-14830,159,7,1196.9504,1,Loyal
HW-14935,117,8,2164.1611,1,Loyal
HZ-14950,35,5,-130.3879,0,Lost
IG-15085,71,4,320.4982,0,Lost
IL-15100,142,7,1121.937,1,Loyal
IM-15055,409,3,975.7701,3,At Risk
IM-15070,390,7,514.6527,3,At Risk
JA-15970,92,8,-819.4217000000001,0,Lost
JB-15400,7,10,156.05319999999998,1,Loyal
JB-15925,737,3,-286.9808,3,At Risk
JB-16000,43,7,126.76490000000001,1,Loyal
JB-16045,7,5,201.51850000000002,0,Lost
JC-15340,114,4,-0.35560000000000036,0,Lost
JC-15385,175,1,502.92440000000005,0,Lost
JC-15775,158,9,279.56919999999997,1,Loyal
JC-16105,57,5,201.5952,0,Lost
JD-15790,117,5,-266.55249999999995,0,Lost
JD-15895,394,11,1050.2667999999999,1,Loyal
JD-16015,112,6,26.7605,0,Lost
JD-16060,300,3,111.11410000000001,0,Lost
JD-16150,41,8,1619.5199,1,Loyal
JE-15475,193,6,276.2197,0,Lost
JE-15610,48,7,1623.4019,1,Loyal
JE-15715,46,10,1262.2926,1,Loyal
JE-15745,51,13,221.79670000000002,1,Loyal
JE-16165,20,3,789.6476,0,Lost
JF-15190,65,7,575.1259,1,Loyal
JF-15295,225,5,97.28899999999999,0,Lost
JF-15355,105,6,330.199,0,Lost
JF-15415,2,6,635.6376,0,Lost
JF-15490,121,11,-18.06730000000001,1,Loyal
JF-15565,54,8,1073.2088,1,Loyal
JG-15115,758,3,684.1911,3,At Risk
JG-15160,1,11,1415.6664,1,Loyal
JG-15310,2,6,3.7976000000000063,0,Lost
JG-15805,223,6,206.1019,0,Lost
JH-15430,5,4,-24.077100000000005,0,Lost
JH-15820,174,6,26.082199999999997,0,Lost
JH-15910,41,7,-13.554499999999996,0,Lost
JH-15985,29,6,-644.6982,0,Lost
JH-16180,404,4,-96.95300000000002,3,At Risk
JJ-15445,483,5,200.5558,3,At Risk
JJ-15760,753,2,34.449200000000005,3,At Risk
JK-15205,61,5,1219.983,0,Lost
JK-15325,287,3,55.32769999999999,0,Lost
JK-15370,44,8,330.2838,1,Loyal
JK-15625,61,7,750.9485,1,Loyal
JK-15640,180,9,1172.5303,1,Loyal
JK-15730,84,10,55.0483,1,Loyal
JK-16090,28,3,586.6625,0,Lost
JK-16120,117,10,122.6566,1,Loyal
JL-15130,8,6,-207.79559999999998,0,Lost
JL-15175,6,5,209.2817,0,Lost
JL-15235,119,5,54.51740000000002,0,Lost
JL-15505,49,6,591.7163,0,Lost
JL-15835,21,11,228.907,1,Loyal
JL-15850,614,6,779.9046,3,At Risk
JM-15250,37,6,19.82350000000004,0,Lost
JM-15265,37,5,502.6143,0,Lost
JM-15535,102,7,356.5395,1,Loyal
JM-15580,0,5,113.1204,0,Lost
JM-15655,8,5,117.20400000000001,0,Lost
