customer_id,recency,frequency,monetary,cluster,segment_label
JM-15865,109,7,1574.6163999999999,1,Loyal
JM-16195,57,10,754.1144,1,Loyal
JO-15145,57,9,581.4045,1,Loyal
JO-15280,92,6,202.13619999999997,0,Lost
JO-15550,215,5,167.6709,0,Lost
JP-15460,37,7,429.7465,1,Loyal
JP-15520,8,7,757.1802,1,Loyal
JP-16135,102,9,309.7116,1,Loyal
JR-15670,593,2,-785.1645,3,At Risk
JR-15700,68,1,107.985,0,Lost
JR-16210,33,5,452.37300000000005,0,Lost
JS-15595,119,4,-175.54899999999998,0,Lost
JS-15685,42,4,-54.8692,0,Lost
JS-15880,534,5,564.9798000000001,3,At Risk
JS-15940,463,5,-327.9336,3,At Risk
JS-16030,28,6,-311.25749999999994,0,Lost
JW-15220,42,6,2173.7093999999997,1,Loyal
JW-15955,5,7,-29.575899999999987,0,Lost
JW-16075,461,4,154.06369999999998,3,At Risk
KA-16525,36,7,234.9194,1,Loyal
KB-16240,4,7,763.9076,1,Loyal
KB-16315,296,9,49.71929999999999,1,Loyal
KB-16405,117,3,274.297,0,Lost
KB-16585,230,12,579.3551,1,Loyal
KB-16600,1,7,293.55240000000003,1,Loyal
KC-16255,407,6,846.1217,3,At Risk
KC-16540,97,4,709.4219,0,Lost
KC-16675,57,4,156.7797,0,Lost
KD-16270,484,5,1107.6952000000003,3,At Risk
KD-16345,41,6,328.5942,0,Lost
KD-16495,112,12,3038.6254,1,Loyal
KD-16615,289,5,539.7219,0,Lost
KE-16420,26,8,397.87989999999996,1,Loyal
KF-16285,97,7,1660.1386,1,Loyal
KH-16330,40,8,454.7871,1,Loyal
KH-16360,1,6,528.2051,0,Lost
KH-16510,22,7,656.1162,1,Loyal
KH-16630,58,9,727.3786,1,Loyal
KH-16690,2,7,1227.5091,1,Loyal
KL-16555,16,8,-182.78130000000002,1,Loyal
KL-16645,47,12,806.855,1,Loyal
KM-16225,14,6,635.1057000000001,0,Lost
KM-16375,56,8,973.7901999999999,1,Loyal
KM-16660,15,5,91.1391,0,Lost
KM-16720,28,8,745.7685,1,Loyal
KN-16390,19,9,-151.1518,1,Loyal
KN-16450,52,5,114.3083,0,Lost
KN-16705,98,8,329.76250000000005,1,Loyal
KS-16300,295,3,0.11099999999999888,0,Lost
KT-16465,391,7,254.0032,3,At Risk
KT-16480,100,10,194.0671,1,Loyal
KW-16435,96,5,1756.135,0,Lost
KW-16570,771,4,107.92699999999999,3,At Risk
LA-16780,154,11,2059.1199,1,Loyal
LB-16735,48,3,18.6507,0,Lost
LB-16795,152,8,-40.13219999999996,1,Loyal
LC-16870,27,8,-202.3223,1,Loyal
LC-16885,16,12,1288.3469,1,Loyal
LC-16930,41,8,288.26599999999996,1,Loyal
LC-16960,436,4,299.48019999999997,3,At Risk
LC-17050,54,5,86.77799999999999,0,Lost
LC-17140,13,9,148.07500000000002,1,Loyal
LD-16855,552,1,0.4641,3,At Risk
LD-17005,414,4,557.1714,3,At Risk
LE-16810,21,6,161.76489999999998,0,Lost
LF-17185,22,7,-3583.977,0,Lost
LH-16750,151,3,12.627699999999999,0,Lost
LH-16900,21,9,526.0727,1,Loyal
LH-17020,239,4,-242.73989999999998,0,Lost
LH-17155,385,9,316.5202,1,Loyal
LL-16840,249,6,560.0078,0,Lost
LM-17065,391,5,-44.87799999999999,3,At Risk
LO-17170,2,5,150.1712,0,Lost
LP-17080,40,4,110.7813,0,Lost
LP-17095,9,7,338.44539999999995,1,Loyal
LR-16915,26,6,535.4764,0,Lost
LR-17035,132,5,-382.8079,0,Lost
LS-16945,178,6,-318.77369999999996,0,Lost
LS-16975,20,9,262.63669999999996,1,Loyal
LS-17200,96,6,244.197,0,Lost
LS-17230,777,3,39.1952,3,At Risk
LS-17245,34,6,348.3584,0,Lost
LT-16765,26,3,59.036,0,Lost
LT-17110,34,8,320.973,1,Loyal
LW-16825,88,5,32.5767,0,Lost
LW-16990,33,6,662.8339000000001,0,Lost
LW-17125,205,3,192.6312,0,Lost
LW-17215,21,7,837.2411,1,Loyal
MA-17560,64,11,1240.2266,1,Loyal
MA-17995,186,6,280.7822,0,Lost
MB-17305,48,10,212.425,1,Loyal
MB-18085,44,7,117.8057,1,Loyal
MC-17275,76,8,461.0014,1,Loyal
MC-17425,399,5,1802.3903,3,At Risk
MC-17575,27,8,210.7493,1,Loyal
MC-17590,51,6,288.98409999999996,0,Lost
MC-17605,112,8,195.4486,1,Loyal
MC-17635,189,4,-247.94350000000003,0,Lost
MC-17845,1,7,698.4174,1,Loyal
MC-18100,41,10,-64.1668,1,Loyal
MC-18130,369,5,121.7565,3,At Risk
MD-17350,117,7,-241.94999999999996,0,Lost
MD-17860,36,5,-4.040300000000002,0,Lost
ME-17320,42,10,1859.4695,1,Loyal
ME-17725,28,8,77.81280000000001,1,Loyal
ME-18010,92,4,107.3604,0,Lost
MF-17665,421,5,-341.52650000000006,3,At Risk
MF-18250,7,5,456.86080000000004,0,Lost
MG-17650,29,7,341.898,1,Loyal
MG-17680,92,4,25.888599999999972,0,Lost
MG-17695,555,3,-398.79319999999996,3,At Risk
MG-17875,116,5,-470.7684,0,Lost
MG-17890,99,9,171.7372,1,Loyal
MG-18145,84,4,-93.603,0,Lost
MG-18205,264,1,-1.2453,0,Lost
MH-17290,119,6,28.761200000000038,0,Lost
MH-17440,376,4,61.428599999999996,3,At Risk
MH-17455,85,8,484.77330000000006,1,Loyal
MH-17620,155,4,122.3612,0,Lost
MH-17785,98,7,238.5614,1,Loyal
MH-18025,49,5,476.9032,0,Lost
MH-18115,5,9,170.9746,1,Loyal
MJ-17740,22,7,1054.5529000000001,1,Loyal
MK-17905,28,8,-405.3559,1,Loyal
MK-18160,240,4,227.83380000000002,0,Lost
ML-17395,69,9,684.9162,1,Loyal
ML-17410,54,6,-76.17550000000003,0,Lost
ML-17755,29,7,409.51120000000003,1,Loyal
ML-18040,79,3,138.71620000000001,0,Lost
ML-18265,100,2,42.6648,0,Lost
MM-17260,168,4,178.402,0,Lost
MM-17920,7,11,82.12499999999997,1,Loyal
MM-18055,61,8,-520.3443,1,Loyal
MM-18280,85,9,58.8916,1,Loyal
MN-17935,34,6,290.8227,0,Lost
MO-17500,72,4,59.357699999999994,0,Lost
MO-17800,104,8,169.34369999999998,1,Loyal
MO-17950,180,2,-82.0074,0,Lost
MP-17470,719,7,600.2873,3,At Risk
MP-17965,72,9,638.1563,1,Loyal
MP-18175,16,9,226.4529,1,Loyal
MR-17545,125,4,162.9363,0,Lost
MS-17365,273,10,844.9354999999998,1,Loyal
MS-17530,434,4,84.0268,3,At Risk
MS-17710,413,6,247.4348,3,At Risk
MS-17770,121,9,280.85839999999996,1,Loyal
MS-17830,452,4,19.431199999999997,3,At Risk
MS-17980,26,6,55.226,0,Lost
MT-17815,49,6,509.0068,0,Lost
MT-18070,203,4,-23.676300000000005,0,Lost
MV-17485,27,9,189.0258,1,Loyal
MV-18190,19,7,273.8582,1,Loyal
MW-18220,17,7,1238.422,1,Loyal
MW-18235,44,2,1665.516,0,Lost
MY-17380,29,7,319.1211,1,Loyal
MY-18295,71,11,-371.7111,1,Loyal
MZ-17335,30,4,85.01910000000001,0,Lost
MZ-17515,282,6,787.7503,0,Lost
NB-18580,1165,2,24.788800000000002,3,At Risk
NB-18655,19,9,117.6429,1,Loyal
NC-18340,224,5,580.3075,0,Lost
NC-18415,41,6,-2204.8072,0,Lost
NC-18535,6,7,1314.758,1,Loyal
NC-18625,204,5,-359.02099999999996,0,Lost
ND-18370,27,9,353.64549999999997,1,Loyal
ND-18460,183,6,443.33680000000004,0,Lost
NF-18385,79,7,-1695.9714,0,Lost
NF-18475,525,4,85.92779999999999,3,At Risk
NF-18595,114,7,388.2131,1,Loyal
NG-18355,48,5,313.63349999999997,0,Lost
NG-18430,48,5,217.0893,0,Lost
NH-18610,189,7,760.1666,1,Loyal
NK-18490,70,7,121.2177,1,Loyal
NL-18310,58,4,343.6381,0,Lost
NM-18445,160,7,2751.6848999999997,1,Loyal
NM-18520,244,10,788.9525000000001,1,Loyal
NP-18325,25,6,1208.8890000000001,1,Loyal
NP-18670,58,5,514.6002,0,Lost
NP-18685,406,6,514.5017,3,At Risk
NP-18700,138,7,631.2282,1,Loyal
NR-18550,210,5,-25.148799999999966,0,Lost
NS-18505,6,4,-12.303999999999997,0,Lost
NS-18640,174,13,-234.7714,1,Loyal
NW-18400,172,7,1023.123,1,Loyal
NZ-18565,85,9,402.4236,1,Loyal
ON-18715,410,9,-5.88900000000001,1,Loyal
OT-18730,65,5,-925.1203,0,Lost
PA-19060,103,6,225.8588,0,Lost
PB-18805,25,3,229.2257,0,Lost
PB-19105,57,4,218.15970000000002,0,Lost
PB-19150,97,8,280.6606,1,Loyal
PB-19210,688,2,21.897000000000002,3,At Risk
PC-18745,2,4,272.685,0,Lost
PC-19000,882,2,-184.3364,3,At Risk
PF-19120,835,4,-614.2943000000001,3,At Risk
PF-19165,196,6,196.87389999999996,0,Lost
PF-19225,114,5,591.3118000000001,0,Lost
PG-18820,36,13,137.46130000000002,1,Loyal
PG-18895,57,9,334.5163,1,Loyal
PH-18790,70,1,47.8878,0,Lost
PJ-18835,39,8,442.1355,1,Loyal
PJ-19015,134,7,682.9979000000001,1,Loyal
PK-18910,483,2,-798.705,3,At Risk
PK-19075,9,12,2038.2676000000001,1,Loyal
PL-18925,15,5,-0.7527000000000026,0,Lost
PM-18940,386,3,157.8768,3,At Risk
PM-19135,51,4,526.7537,0,Lost
PN-18775,30,8,192.0396,1,Loyal
PO-18850,4,11,38.47569999999996,1,Loyal
PO-18865,0,7,437.8533,1,Loyal
PO-19180,160,9,1155.4331,1,Loyal
PO-19195,86,5,-49.70089999999999,0,Lost
PP-18955,97,10,1495.0854,1,Loyal
PR-18880,36,5,247.6226,0,Lost
PS-18760,107,6,-134.441,0,Lost
PS-18970,69,8,198.5099,1,Loyal
PS-19045,236,7,1742.7296999999999,1,Loyal
PT-19090,71,4,-20.0508,0,Lost
PV-18985,89,5,434.52840000000003,0,Lost
PW-19030,46,10,803.8169,1,Loyal
PW-19240,464,7,1290.354,3,At Risk
QJ-19255,25,9,1203.6768,1,Loyal
RA-19285,5,9,546.0882,1,Loyal
RA-19885,43,7,1292.8656,1,Loyal
RA-19915,12,9,304.8673,1,Loyal
RA-19945,61,5,-445.695,0,Lost
RB-19330,68,2,-164.40619999999998,0,Lost
RB-19360,96,6,6976.0959,2,Champions
RB-19435,19,8,477.23990000000003,1,Loyal
RB-19465,9,12,640.5466,1,Loyal
RB-19570,25,5,76.8879,0,Lost
RB-19645,648,5,72.679,3,At Risk
RB-19705,54,4,243.07549999999998,0,Lost
RB-19795,32,8,-516.4757000000001,1,Loyal
RC-19825,369,6,63.991400000000006,3,At Risk
RC-19960,110,6,10.563300000000002,0,Lost
RD-19480,72,8,480.594,1,Loyal
RD-19585,180,10,734.5158,1,Loyal
RD-19660,114,5,835.772,0,Lost
RD-19720,21,10,207.3304,1,Loyal
RD-19810,14,8,318.4625,1,Loyal
RD-19900,114,9,455.5292,1,Loyal
RD-19930,42,4,35.05740000000001,0,Lost
RE-19405,1097,1,6.045,3,At Risk
RE-19450,302,5,209.2294,0,Lost
RF-19345,390,8,633.7072000000001,1,Loyal
RF-19735,89,7,711.6168,1,Loyal
RF-19840,6,8,280.0261,1,Loyal
RH-19495,32,5,563.7877,0,Lost
RH-19510,467,6,1289.4535,3,At Risk
RH-19555,519,2,0.30570000000000164,3,At Risk
RH-19600,534,3,172.6261,3,At Risk
RK-19300,119,3,269.688,0,Lost
RL-19615,121,8,488.14840000000004,1,Loyal
RM-19375,345,6,392.1499,3,At Risk
RM-19675,6,5,1902.5438000000001,1,Loyal
RM-19750,299,1,28.6879,3,At Risk
RO-19780,35,7,-1262.5716000000002,0,Lost
RP-19270,496,4,59.538399999999996,3,At Risk
RP-19390,33,12,465.25030000000015,1,Loyal
RP-19855,28,8,594.5868,1,Loyal
RR-19315,19,2,-73.835,0,Lost
RR-19525,170,6,721.6826,0,Lost
RS-19420,76,5,633.4513999999999,0,Lost
RS-19765,36,8,1206.3851,1,Loyal
RS-19870,19,2,9.5838,0,Lost
RW-19540,120,7,1586.6273,1,Loyal
RW-19630,89,9,698.8325,1,Loyal
RW-19690,79,5,707.5503,0,Lost
SA-20830,63,10,610.1496000000001,1,Loyal
SB-20170,201,3,157.6658,0,Lost
SB-20185,188,6,885.4623999999999,0,Lost
SB-20290,47,7,-2082.7451,0,Lost
SC-20020,781,5,-317.0508,3,At Risk
SC-20050,40,9,1011.7443,1,Loyal
SC-20095,349,9,5757.411899999999,2,Champions
SC-20230,149,4,440.14099999999996,0,Lost
SC-20260,187,8,671.0033999999999,1,Loyal
SC-20305,29,7,229.1617,1,Loyal
SC-20380,30,9,236.66149999999996,1,Loyal
SC-20440,36,7,379.5611,1,Loyal
SC-20575,92,5,100.2253,0,Lost
SC-20680,126,6,370.1578,0,Lost
SC-20695,89,10,611.8291,1,Loyal
SC-20725,187,11,1276.6513,1,Loyal
SC-20770,41,7,-671.1874,0,Lost
SC-20800,30,4,51.8252,0,Lost
SC-20845,131,2,31.1757,0,Lost
SD-20485,200,9,1985.1671999999999,1,Loyal
SE-20110,9,11,2650.6769,1,Loyal
SF-20065,59,7,228.1623,1,Loyal
SF-20200,59,9,286.9046,1,Loyal
SF-20965,48,9,539.9352,1,Loyal
SG-20080,8,3,570.438,0,Lost
SG-20470,183,8,-119.0105,1,Loyal
SG-20605,108,6,463.269,0,Lost
SG-20890,226,3,-3.7073,0,Lost
SH-19975,29,13,558.4739999999999,1,Loyal
SH-20395,23,10,-144.5229,1,Loyal
SH-20635,765,2,260.6258,3,At Risk
SJ-20125,95,12,123.10609999999998,1,Loyal
SJ-20215,29,6,-23.5137,0,Lost
SJ-20500,253,5,68.09629999999999,0,Lost
SK-19990,8,3,168.7933,0,Lost
SL-20155,70,7,527.9715,1,Loyal
SM-20005,421,4,-26.5927,3,At Risk
SM-20320,79,5,-1980.7393,0,Lost
SM-20905,606,1,-237.2885,3,At Risk
SM-20950,25,12,581.5741999999999,1,Loyal
SN-20560,111,6,-716.8565000000001,0,Lost
SN-20710,79,7,481.74989999999997,1,Loyal
SO-20335,29,6,-81.0858,0,Lost
SP-20545,327,6,-118.77570000000001,0,Lost
SP-20620,47,9,-270.42819999999995,1,Loyal
SP-20650,386,9,268.4782,1,Loyal
SP-20860,79,10,566.7226,1,Loyal
SP-20920,70,6,14.692400000000003,0,Lost
SR-20425,8,5,-3333.9144,0,Lost
SR-20740,196,8,1990.4243999999999,1,Loyal
SS-20140,15,8,332.3487,1,Loyal
SS-20410,110,6,-1010.9738,0,Lost
SS-20515,491,3,158.5069,3,At Risk
SS-20590,432,6,135.5401,3,At Risk
SS-20875,120,5,-75.586,0,Lost
ST-20530,125,7,84.4419,0,Lost
SU-20665,20,7,763.4719,1,Loyal
SV-20365,101,10,1199.4242,1,Loyal
SV-20785,320,9,485.0272,1,Loyal
SV-20815,76,4,199.6502,0,Lost
SV-20935,2,8,106.8912,1,Loyal
SW-20245,81,7,-19.60620000000001,0,Lost
SW-20275,30,6,332.8725,0,Lost
SW-20350,162,3,95.8383,0,Lost
SW-20455,162,7,793.6548,1,Loyal
SW-20755,534,2,68.2416,3,At Risk
SZ-20035,35,11,366.43030000000005,1,Loyal
TA-21385,69,4,4703.7883,2,Champions
TB-21055,119,5,390.2113,0,Lost
TB-21175,58,4,829.1635,0,Lost
TB-21190,49,4,179.0038,0,Lost
TB-21250,349,7,260.6155,0,Lost
TB-21280,583,6,490.9567,3,At Risk
TB-21355,146,5,268.967,0,Lost
TB-21400,202,7,2798.3689,1,Loyal
TB-21520,107,9,-1603.0451,1,Loyal
TB-21595,285,5,-136.4091,0,Lost
TB-21625,30,9,379.882,1,Loyal
TC-20980,399,5,8981.323900000001,2,Champions
TC-21145,106,1,265.5332,0,Lost
TC-21295,27,8,606.3727,1,Loyal
TC-21475,153,9,119.104,1,Loyal
TC-21535,4,7,217.933,1,Loyal
TD-20995,37,9,88.1897,1,Loyal
TG-21310,337,5,682.1704,3,At Risk
TG-21640,114,4,365.7205,0,Lost
TH-21100,344,5,-135.2125,3,At Risk
TH-21115,58,4,-252.5539,0,Lost
TH-21235,117,8,92.729,1,Loyal
TH-21550,72,7,-571.9678,0,Lost
TM-21010,103,8,573.3013,1,Loyal
TM-21490,130,3,292.52099999999996,0,Lost
TN-21040,90,7,-692.0452,0,Lost
TP-21130,8,9,1129.1261,1,Loyal
TP-21415,104,5,-1087.3898,0,Lost
TP-21565,350,4,139.22869999999995,3,At Risk
TR-21325,193,5,220.36440000000002,0,Lost
TS-21085,357,2,-3.3156,3,At Risk
TS-21160,504,6,260.87440000000004,3,At Risk
TS-21205,198,7,862.8877,1,Loyal
TS-21340,226,5,-184.97889999999998,0,Lost
TS-21370,36,6,2371.7144000000003,1,Loyal
TS-21430,172,5,48.70169999999999,0,Lost
TS-21505,11,6,11.377899999999983,0,Lost
TS-21610,55,7,-294.6981,0,Lost
TS-21655,238,5,220.91629999999998,0,Lost
TT-21070,31,7,751.9567,1,Loyal
TT-21220,183,8,278.7371,1,Loyal
TT-21265,406,3,93.9162,3,At Risk
TT-21460,12,7,1124.4999,1,Loyal
TW-21025,64,7,737.3905,1,Loyal
TZ-21580,35,4,224.8887,0,Lost
VB-21745,54,6,371.2398,0,Lost
VD-21670,581,6,1617.7874000000002,3,At Risk
VF-21715,13,5,-96.27799999999999,0,Lost
VG-21790,154,6,143.6268,0,Lost
VG-21805,286,5,-52.333,0,Lost
VM-21685,54,7,513.5269,1,Loyal
VM-21835,117,5,116.6373,0,Lost
VP-21730,30,3,205.3888,0,Lost
VP-21760,75,7,-1018.7768,0,Lost
VS-21820,221,4,-262.8093,0,Lost
VT-21700,1000,2,-224.08889999999997,3,At Risk
VW-21775,28,10,-874.6645,1,Loyal
WB-21850,20,11,714.3311,1,Loyal
XP-21865,43,11,621.23,1,Loyal
YC-21895,4,5,1305.629,0,Lost
YS-21880,9,8,1778.2923,1,Loyal
ZC-21910,54,13,-1032.1490000000001,1,Loyal
ZD-21925,202,5,249.1307,0,Lost
