customer_id,recency,frequency,monetary,total_profit,avg_discount,avg_margin,num_categories,num_channels,churned,churn_prob
AA-10315,184,5,5563.56,-362.8825,0.09090909090909091,0.265,3,3,1,
AA-10375,19,9,1056.39,277.3824,0.08000000000000002,0.319,3,3,0,
AA-10480,259,4,1790.5120000000002,435.8274,0.016666666666666666,0.33083333333333326,3,3,1,
AA-10645,55,6,5086.9349999999995,857.8033,0.06388888888888888,0.2441425459072518,3,3,0,0.003360278
AB-10015,415,3,886.156,129.3465,0.06666666666666667,0.10541666666666666,3,2,1,
AB-10060,54,8,7706.5,2031.5021,0.047058823529411764,0.3372058823529412,3,3,0,
AB-10105,41,10,14473.570999999998,5444.8055,0.24,-0.08312500000000003,3,3,0,
AB-10150,41,5,966.71,313.6597,0.13333333333333333,0.21479166666666663,3,3,0,
AB-10165,25,8,1113.838,220.813,0.13571428571428573,0.24206632653061225,3,3,0,
AB-10255,166,9,914.5319999999999,264.5675,0.1,0.3068452380952381,3,3,0,
AB-10600,50,4,1515.862,-274.9604,0.375,-0.33479166666666665,3,3,0,
AC-10420,232,3,925.8,-62.1342,0.32,-0.19250000000000003,2,2,1,
AC-10450,11,7,5527.846,1366.0098,0.18888888888888888,0.1322222222222222,2,3,0,
AC-10615,6,5,2537.6859999999997,298.8273,0.1111111111111111,0.15125,3,3,0,
AC-10660,282,5,657.316,-28.700399999999995,0.18333333333333335,0.061607142857142895,3,3,1,0.9975152
AD-10180,29,8,6106.88,1869.9294,0.05833333333333333,0.3019345238095238,3,2,0,
AF-10870,41,7,2052.908,317.9712,0.2,-0.07939732142857144,3,3,0,
AF-10885,415,4,861.565,-163.1175,0.2571428571428572,-0.12190476190476189,3,3,1,
AG-10270,278,5,2582.898,732.7399,0.014285714285714287,0.27071428571428574,3,3,1,0.99798393
AG-10300,118,4,367.548,59.288399999999996,0.08,0.2425,2,3,0,
AG-10330,8,5,660.972,-5.137100000000006,0.23333333333333334,-0.0027777777777778325,3,2,0,0.0036082133
AG-10390,114,5,200.945,69.2784,0.22499999999999998,0.09947916666666667,2,3,0,0.003148352
AG-10495,78,8,2356.855,295.6668,0.20476190476190476,0.17664021164021163,3,3,0,
AG-10525,845,4,1455.038,-152.7613,0.15555555555555556,0.1762037037037037,3,3,1,
AG-10675,97,7,3489.0396000000005,-246.42570000000003,0.16133333333333333,0.13727170868347335,3,3,0,
AG-10765,77,4,170.584,-8.431000000000001,0.45999999999999996,-0.6039999999999999,1,3,0,
AG-10900,96,10,4510.797,343.6824,0.16666666666666666,0.09398659463785515,3,3,0,
AH-10030,12,7,1744.7,365.2152,0.09090909090909091,0.3104545454545454,3,3,0,
AH-10075,34,10,3250.337,281.189,0.135,0.16847619047619047,3,3,0,0.0011337046
AH-10120,60,7,1735.5140000000001,-2.3145999999999773,0.23750000000000002,-0.035260416666666655,3,3,0,0.0016480897
AH-10195,55,4,1587.452,-378.5509,0.35,-0.2406994047619048,2,3,0,
AH-10210,6,9,4805.344,1308.5546,0.09230769230769233,0.29961538461538456,2,3,0,
AH-10465,230,5,2495.3916,-196.12009999999998,0.14,0.13237132352941178,3,3,1,0.9977315
AH-10585,21,4,738.504,83.96300000000001,0.12000000000000002,0.18849999999999997,3,2,0,
AH-10690,410,12,7888.294,1298.0166,0.21739130434782608,-0.013985507246376806,3,3,1,
AI-10855,13,10,4375.786,867.7271000000001,0.07222222222222223,0.31220238095238095,3,3,0,
AJ-10780,75,7,4867.344,150.71300000000005,0.08666666666666667,0.20794444444444443,3,3,0,
AJ-10795,166,7,4501.391,1158.7064,0.08333333333333333,0.26387955182072825,3,3,0,0.001667591
AJ-10945,85,7,1839.24,521.1351999999999,0.04,0.27649999999999997,3,2,0,
AJ-10960,74,3,629.2479999999999,60.4265,0.04,0.2705,1,3,0,
AM-10360,28,5,814.012,194.9878,0.125,0.2916666666666667,3,3,0,
AM-10705,162,8,5664.022,1085.7326,0.06363636363636363,0.24562229437229435,3,3,0,
AO-10810,501,1,161.28,12.096,0.2,0.075,1,1,1,
AP-10720,41,8,1638.554,285.7888,0.1631578947368421,0.17881578947368418,3,3,0,0.0018640875
AP-10915,98,10,3323.556,579.3113,0.09354838709677421,0.23924731182795697,3,3,0,
AR-10345,111,4,1055.694,-221.0544,0.26,-0.018690476190476164,3,2,0,0.006157758
AR-10405,125,5,2236.128,-98.7646,0.09999999999999999,0.2039285714285714,3,3,0,
AR-10510,14,5,264.86400000000003,43.6695,0.21428571428571427,0.05345238095238096,2,3,0,
AR-10540,6,6,6608.448,2884.6208,0.06666666666666668,0.3844444444444444,3,3,0,
AR-10570,534,1,88.15,32.633,0.0,0.385,2,2,1,
AR-10825,58,8,4523.336,494.83519999999993,0.07692307692307693,0.21243284493284492,3,3,0,
AS-10045,88,7,3050.692,-253.57459999999998,0.355,-0.11943627450980392,3,3,0,
AS-10090,28,9,3255.31,64.53739999999998,0.18,0.0965111111111111,3,3,0,0.0011802994
AS-10135,41,2,58.82,21.8496,0.06666666666666667,0.3925,2,2,0,
AS-10225,22,5,4260.784,719.7751000000001,0.06153846153846154,0.2692307692307692,3,3,0,
AS-10240,192,7,584.6080000000001,33.715799999999994,0.2692307692307692,-0.003141025641025658,2,3,1,
AS-10285,19,6,3214.236,354.62760000000003,0.225,-0.07895833333333335,3,3,0,
AS-10630,92,7,833.398,136.49190000000002,0.18333333333333335,0.28944444444444445,3,3,0,
AT-10435,21,6,1171.814,100.87680000000002,0.19999999999999998,0.026851851851851842,3,3,0,
AT-10735,13,10,3831.864,974.107,0.08750000000000001,0.23390625,3,3,0,
AW-10840,20,4,649.376,65.77250000000001,0.2,-0.03187499999999999,3,2,0,0.0038399692
AW-10930,46,7,2852.968,-104.5486,0.30625,-0.25370535714285714,3,3,0,
AY-10555,14,4,497.014,103.3499,0.1,0.267,3,3,0,
AZ-10750,160,6,1622.0179999999998,154.9503,0.125,0.19002314814814814,3,3,0,
BB-10990,105,5,744.3399999999999,11.583900000000007,0.2,-0.03500000000000004,2,3,0,
BB-11545,28,9,6765.728,1015.0749999999999,0.195,-0.12601785714285715,3,3,0,0.0021781672
BC-11125,202,9,2933.676,251.5974,0.1111111111111111,0.16546516754850088,3,3,1,
BD-11320,33,12,5718.521,1094.5037,0.07894736842105263,0.24323308270676688,3,3,0,
BD-11500,35,6,4411.2429999999995,1142.1225,0.135,0.10626470588235297,3,3,0,
BD-11560,278,2,320.54,116.714,0.0,0.41999999999999993,2,3,1,
BD-11605,97,7,3288.471,634.8463,0.0725,0.28871323529411763,3,3,0,
BD-11620,69,6,1538.11,206.75689999999997,0.17500000000000002,0.08364583333333334,3,3,0,
BD-11635,9,3,582.646,141.53400000000002,0.1,0.28405555555555556,3,3,0,
BD-11725,93,6,1526.5,333.9791,0.02,0.3115,2,3,0,0.0050374568
BD-11770,327,6,658.466,141.265,0.12000000000000002,0.25975000000000004,3,2,1,
BE-11335,119,5,4204.676,1487.7739000000001,0.022222222222222223,0.3575,3,3,0,
BE-11410,98,5,2261.438,755.9150999999999,0.16,0.346,2,2,0,
BE-11455,254,6,1727.652,139.20080000000002,0.14615384615384613,0.14647435897435895,3,3,1,
BF-10975,91,7,599.798,227.4384,0.14615384615384613,0.24826923076923074,2,3,0,0.0016668093
BF-11005,39,4,1333.88,-291.38109999999995,0.18,0.002499999999999991,3,3,0,0.0064310725
BF-11020,74,8,2888.506,302.02,0.2571428571428572,0.02998299319727889,3,3,0,
BF-11080,25,3,272.95,110.9272,0.0,0.4116666666666666,1,3,0,0.005707144
BF-11170,16,11,5907.972,1538.2127,0.12222222222222222,0.2248148148148148,3,3,0,
BF-11215,65,4,1585.162,523.2133,0.05,0.34125,3,2,0,
BF-11275,57,3,791.9899999999999,25.870199999999997,0.15000000000000002,0.13375,3,2,0,
BG-11035,28,8,2798.948,-711.4274,0.19166666666666665,0.051527777777777756,3,3,0,
BG-11695,36,6,1874.172,107.5715,0.1375,0.2230059523809524,3,3,0,
BG-11740,57,6,1006.356,119.34790000000001,0.14285714285714285,0.1882142857142857,3,3,0,
BH-11710,23,8,6255.351,802.7898,0.18333333333333335,0.11754464285714285,3,3,0,0.0033629762
BK-11260,77,6,659.1379999999999,-63.764399999999995,0.20625000000000002,-0.12093750000000003,3,3,0,
BM-11140,307,4,11789.63,-1659.9580999999998,0.16875,-0.007247023809523828,3,3,1,
BM-11575,100,6,808.162,95.58160000000001,0.18,0.057999999999999975,3,3,0,
BM-11650,33,11,6749.805,2041.4079,0.08750000000000001,0.2559167833800186,3,3,0,
BM-11785,218,10,1338.842,137.7439,0.25,-0.0242857142857143,3,3,1,
BN-11470,24,4,265.296,36.6131,0.16666666666666666,0.21791666666666665,2,3,0,
BN-11515,9,5,1459.344,340.7054,0.023529411764705882,0.3176470588235294,2,3,0,
BO-11350,137,5,2682.728,278.77700000000004,0.2333333333333333,0.05402777777777775,3,3,0,
BO-11425,75,2,130.83,59.4522,0.0,0.39999999999999997,1,2,0,
BP-11050,83,5,983.42,209.78300000000002,0.14285714285714285,0.0017857142857142735,2,3,0,
BP-11095,17,12,2442.044,433.9751,0.165,0.13966666666666663,3,3,0,0.0014868999
BP-11155,89,6,1697.8609999999999,647.3847000000001,0.0818181818181818,0.2633333333333333,3,3,0,
BP-11185,1,9,3675.861,363.5991,0.19444444444444445,0.1183994708994709,3,3,0,
BP-11230,39,5,1181.49,-197.2695,0.06666666666666667,0.2883333333333333,3,3,0,
BP-11290,12,7,2475.157,-319.0637,0.3,-0.025818452380952386,2,3,0,
BS-11365,558,5,10501.653,2616.0643999999998,0.011111111111111112,0.26999999999999996,3,3,1,
BS-11380,28,5,3887.834,-17.532200000000024,0.27692307692307694,-0.09948717948717947,3,3,0,
BS-11590,35,6,2454.928,381.7807,0.3,-0.15250000000000002,3,2,0,
BS-11665,582,3,3288.1099999999997,238.73680000000002,0.18181818181818182,-0.004545454545454561,3,3,1,
BS-11755,1,7,2562.382,-113.29840000000003,0.13214285714285715,0.15259103641456578,3,3,0,0.0011473475
BS-11800,265,2,949.4300000000001,194.0516,0.0,0.37124999999999997,1,3,1,
BT-11305,336,5,2567.656,417.5918,0.044444444444444446,0.2755555555555555,3,3,1,
BT-11395,302,6,2186.6130000000003,257.9163,0.15,0.1438333333333333,3,3,1,
BT-11440,560,4,603.876,-77.5256,0.15714285714285717,0.06119047619047617,2,2,1,
BT-11485,659,2,415.19599999999997,126.8694,0.06666666666666667,0.3641666666666667,2,2,1,
BT-11530,91,5,2684.4919999999997,409.4983,0.1,0.24191666666666664,3,3,0,
BT-11680,20,7,3196.752,447.74839999999995,0.07,0.305875,3,3,0,
BV-11245,334,5,1523.2730000000001,315.2214,0.09285714285714285,0.259047619047619,3,3,1,0.99642783
BW-11065,212,3,385.516,-58.28659999999999,0.13333333333333333,0.16166666666666668,2,2,1,
BW-11110,121,8,4750.358,921.2574,0.1411764705882353,0.16552287581699343,3,3,0,
BW-11200,203,6,1738.406,246.9973,0.15,0.06588888888888886,3,3,1,0.9970311
CA-11965,96,6,3789.7228,1143.3817,0.11200000000000002,0.2816176470588235,3,3,0,0.002324581
CA-12055,401,5,1679.7240000000002,211.2559,0.3,-0.2045,3,3,1,
CA-12265,56,9,2648.2872,279.6183,0.18941176470588236,-0.06913206459054211,3,3,0,
CA-12310,13,4,1421.954,246.02179999999998,0.11818181818181818,0.15457792207792206,3,3,0,
CA-12775,120,7,3041.566,204.48950000000002,0.18823529411764706,0.12573529411764706,3,3,0,
CB-12025,47,10,6076.139,150.2089,0.16346153846153846,0.10463639301874593,3,3,0,
CB-12415,26,8,1949.2,272.3883,0.3333333333333333,-0.32,3,3,0,
CB-12535,197,8,4246.4555,1049.5601,0.05,0.3136764705882353,3,3,1,
CC-12100,457,6,1770.945,208.5912,0.21538461538461537,0.02705128205128204,3,3,1,
CC-12145,106,7,2471.65,392.2825,0.08181818181818182,0.30405844155844153,3,3,0,
CC-12220,20,12,3913.418,393.9618,0.11818181818181818,0.23650252525252524,3,3,0,0.0011842303
CC-12370,43,5,12129.072000000002,2177.0493,0.2818181818181818,-0.010757575757575744,3,3,0,0.0045723924
CC-12430,0,10,2870.05,424.6583,0.05789473684210527,0.2977485380116959,3,3,0,0.0018030267
CC-12475,39,9,1659.438,154.851,0.16153846153846155,-8.241758241757594e-05,3,2,0,
CC-12550,27,3,113.832,33.870599999999996,0.15000000000000002,0.323125,2,2,0,0.004745254
CC-12610,34,7,2540.631,331.434,0.27499999999999997,-0.17090277777777782,3,3,0,
CC-12670,29,7,2269.7015,187.8399,0.16785714285714287,0.08481092436974788,3,3,0,
CC-12685,799,4,2854.1150000000002,850.1591,0.25,-0.00777777777777781,2,3,1,
CD-11920,40,5,2033.968,426.661,0.044444444444444446,0.2794444444444444,3,3,0,0.004802906
CD-11980,54,3,639.766,-206.7172,0.43333333333333335,-0.6758333333333334,3,3,0,0.0059821755
CD-12280,42,2,1205.584,233.0274,0.08461538461538462,0.2647222222222222,3,3,0,
CD-12790,399,5,1860.732,403.8422,0.02666666666666667,0.357,3,3,1,
CG-12040,49,6,904.4680000000001,86.5106,0.18888888888888888,0.18324074074074076,2,3,0,
CG-12520,338,3,1148.7800000000002,169.93439999999998,0.2,0.03700000000000001,2,3,1,
CH-12070,691,3,1537.236,195.15109999999999,0.15000000000000002,0.12187499999999998,2,2,1,
CJ-11875,365,1,16.52,1.652,0.2,0.0999999999999999,1,1,1,
CJ-12010,189,8,11164.974,858.7414,0.1885,0.08622205245734657,3,3,1,
CK-12205,39,13,3154.855,141.2831,0.234375,0.06443452380952377,3,3,0,
CK-12325,120,5,2945.321,261.22090000000003,0.18333333333333335,0.11908730158730158,3,3,0,
CK-12595,43,11,2372.75,497.70980000000003,0.184,0.08666190476190475,3,3,0,
CK-12760,82,9,1582.109,-338.4311,0.15,0.08660714285714284,3,3,0,
CL-11890,106,4,1262.0140000000001,328.0847,0.05714285714285715,0.26107142857142857,3,3,0,
CL-12565,284,12,10880.546,1933.7830999999999,0.1142857142857143,0.24482142857142855,3,3,1,0.9945568
CL-12700,105,5,2353.586,229.00990000000002,0.1875,0.11687499999999998,3,3,0,
CM-11815,131,6,1673.888,214.463,0.12000000000000002,0.23324999999999996,3,3,0,
CM-11935,708,2,565.392,-43.732400000000005,0.2,0.15624999999999997,3,3,1,
CM-12115,8,4,1661.6100000000001,409.0679,0.028571428571428574,0.3139285714285714,3,3,0,
CM-12160,26,6,2533.314,-394.3686,0.24285714285714285,-0.15166666666666664,3,2,0,
CM-12190,8,6,1475.144,91.2033,0.07142857142857142,0.09892857142857144,3,3,0,
CM-12235,385,5,2305.712,365.0387,0.07500000000000001,0.3390625,3,3,1,
CM-12385,37,4,8954.019999999999,3899.8903999999998,0.12,0.179,3,3,0,
CM-12445,436,3,287.99,64.4296,0.07777777777777778,0.2675396825396825,2,3,1,0.9975037
CM-12655,27,6,6339.5576,1572.4585,0.072,0.2433529411764706,3,3,0,
CM-12715,1035,4,3984.4524,176.3108,0.30923076923076925,-0.22489064856711913,3,3,1,
CP-12085,82,8,5402.254,427.0258,0.14285714285714285,0.1444642857142857,3,3,0,0.0014310204
CP-12340,160,8,5888.275,-1850.3029000000001,0.21333333333333335,0.013055555555555537,3,3,0,
CR-12580,57,4,2148.852,74.40129999999999,0.13333333333333333,0.20458333333333334,3,3,0,
CR-12625,470,3,475.9,144.7594,0.0,0.3725,2,3,1,
CR-12730,78,4,1600.55,306.9176,0.26666666666666666,0.040119047619047624,2,3,0,
CR-12820,85,3,1397.8724,83.27029999999999,0.13142857142857142,0.13018907563025214,3,3,0,
CS-11845,91,5,1278.954,185.3776,0.275,-0.15593750000000003,3,3,0,
CS-11860,162,6,537.632,105.8275,0.2285714285714286,0.032142857142857154,2,2,0,
CS-11950,25,11,3036.547,-126.4223,0.2636363636363636,-0.10496212121212123,3,3,0,0.001009802
CS-12130,489,4,884.64,143.8339,0.1142857142857143,0.23785714285714282,3,3,1,0.99665266
CS-12175,232,5,844.4580000000001,113.1405,0.1625,0.12270833333333332,2,3,1,
CS-12250,26,12,2754.216,738.3626,0.05714285714285715,0.3483928571428571,3,3,0,
CS-12355,6,11,3202.1620000000003,831.9432,0.08181818181818182,0.2919318181818182,3,3,0,0.0015207777
CS-12400,2,9,3651.8585000000003,-342.80330000000004,0.21428571428571427,0.008593073593073606,3,3,0,
CS-12460,27,2,550.644,156.2593,0.06666666666666667,0.32499999999999996,3,3,0,
CS-12490,424,4,1077.2285,-302.8761,0.25,0.027457912457912455,3,3,1,
CS-12505,58,6,5690.054999999999,-6626.389499999999,0.19999999999999998,0.03324074074074071,2,3,0,
CT-11995,96,8,3241.898,161.22629999999995,0.16111111111111112,0.027870370370370337,3,3,0,0.001172927
CV-12295,254,5,2830.6279999999997,493.0861,0.07692307692307693,0.2969230769230769,3,3,1,
CV-12805,5,9,2370.3136,98.99749999999999,0.2431578947368421,-0.09974028207774341,3,3,0,
CW-11905,22,6,1136.592,370.8298,0.09090909090909091,0.2945454545454545,2,3,0,
CY-12745,60,8,2900.026,60.64670000000001,0.2,0.09909090909090908,3,3,0,
Co-12640,549,5,1300.076,205.62820000000002,0.175,0.14656249999999996,3,2,1,
DA-13450,352,4,156.76,56.7904,0.125,0.29874999999999996,3,3,1,
DB-12910,21,8,2171.599,431.3748,0.15416666666666667,0.16958741830065358,3,3,0,0.0013709853
DB-12970,241,5,2839.2272,213.00289999999998,0.16571428571428573,0.13340802987861808,3,3,1,
DB-13060,16,7,4531.646,473.0272,0.1846153846153846,0.02942307692307692,3,3,0,
DB-13120,48,7,2973.094,-1421.7692,0.14285714285714285,0.1526785714285714,3,3,0,
DB-13210,9,10,2332.577,169.9679,0.18571428571428572,0.05530045351473924,3,3,0,
DB-13270,53,8,4655.897,841.8263999999999,0.2076923076923077,-0.06390109890109893,3,3,0,
DB-13360,264,5,1081.466,291.0085,0.08333333333333333,0.33865740740740735,3,3,1,
DB-13405,187,4,1711.692,438.9092,0.028571428571428574,0.3001785714285714,3,3,1,0.99769896
DB-13555,107,7,3908.8028,109.32700000000001,0.15142857142857144,0.09598739495798318,3,3,0,
DB-13615,33,7,1989.05,438.80119999999994,0.14545454545454548,0.2418181818181818,2,3,0,
DB-13660,12,7,1155.202,177.67350000000002,0.16,0.11725000000000001,3,3,0,
DC-12850,37,9,3336.168,-1441.6312999999998,0.21111111111111114,0.047546296296296295,3,3,0,
DC-13285,23,5,1174.618,132.06820000000002,0.07857142857142858,0.16684873949579831,3,3,0,
DD-13570,41,6,269.542,36.4344,0.24444444444444446,-0.15055555555555558,2,3,0,
DE-13255,719,5,2550.874,464.47139999999996,0.1111111111111111,0.21490740740740738,3,3,1,
DF-13135,700,3,2390.534,-259.3097,0.2833333333333334,-0.17416666666666666,3,2,1,
DG-13300,32,5,3195.818,562.7761,0.1,0.22593749999999999,3,3,0,
DH-13075,277,6,4932.872,1193.7404,0.0782608695652174,0.18630434782608693,3,3,1,
DH-13675,776,4,1043.096,116.667,0.12272727272727274,0.17665775401069517,3,3,1,0.99655837
DJ-13420,637,4,2012.52,483.03499999999997,0.0,0.29799999999999993,2,3,1,
DJ-13510,48,8,2501.6879999999996,345.2521,0.06923076923076923,0.2834065934065934,3,3,0,
DJ-13630,12,3,3356.398,731.5644,0.0625,0.25621527777777775,3,2,0,
DK-12835,21,12,3256.48,881.1228000000001,0.17777777777777778,0.16045414462081128,3,3,0,
DK-12895,45,5,4282.176,937.6496,0.08000000000000002,0.2338333333333333,3,3,0,
DK-12985,7,5,1687.04,-107.35379999999998,0.1625,0.0534375,2,3,0,
DK-13090,42,7,2650.557,536.3935,0.13846153846153847,0.18988095238095237,3,3,0,
DK-13150,10,2,797.832,249.9447,0.12000000000000002,0.31849999999999995,2,2,0,0.002933929
DK-13225,10,9,4802.394,209.89940000000004,0.19473684210526318,0.0531140350877193,3,3,0,
DK-13375,19,8,3318.486,377.0799,0.10869565217391304,0.10527432712215319,3,3,0,
DL-12865,100,8,1503.112,322.2449,0.15,0.22285714285714284,3,3,0,
DL-12925,57,6,3272.2,4.213200000000029,0.03571428571428571,0.2814285714285714,3,3,0,0.0034463806
DL-13315,22,8,1458.258,288.8732,0.1823529411764706,0.09068627450980393,3,3,0,0.0023729333
DL-13330,57,4,585.02,222.6812,0.05,0.305,3,3,0,0.0039030376
DL-13495,76,8,3539.322,-52.78799999999997,0.05000000000000001,0.2764583333333333,3,3,0,
DM-12955,114,7,1322.034,108.7583,0.16666666666666666,0.15674603174603174,2,3,0,
DM-13015,57,7,6345.103,1677.3931,0.22999999999999998,0.04533333333333332,3,3,0,
DM-13345,22,8,4074.4719999999998,1319.0586,0.1,0.2481196581196581,3,3,0,0.0017119135
DM-13525,481,3,1376.792,199.7688,0.16999999999999998,0.144,3,3,1,
DN-13690,217,7,2139.79,540.5405000000001,0.018181818181818184,0.29886363636363633,3,3,1,
DO-13435,133,9,1300.0315,-38.90860000000001,0.15769230769230771,0.16417832167832166,3,3,0,
DO-13645,26,7,1267.316,294.0676,0.09090909090909091,0.2668181818181818,3,3,0,
DP-13000,126,9,1050.636,241.4524,0.2117647058823529,0.13151960784313724,3,3,0,
DP-13105,6,8,2215.002,563.1761,0.1142857142857143,0.26857142857142857,3,3,0,
DP-13165,812,2,1058.616,-40.93759999999999,0.15000000000000002,0.19437500000000002,3,3,1,
DP-13390,358,9,5480.723999999999,1571.8318,0.18571428571428572,0.023392857142857104,2,3,1,
DR-12880,3,9,6528.034000000001,1641.8613,0.13333333333333333,0.18253472222222222,3,3,0,0.0016477611
DR-12940,50,8,8350.868,2869.0759999999996,0.15384615384615383,0.03910256410256408,3,3,0,
DS-13030,93,4,1762.213,193.3319,0.1394736842105263,0.17129772961816303,3,3,0,
DS-13180,23,9,2881.8128,163.6993,0.15350000000000003,0.10017121848739494,3,3,0,
DV-13045,19,5,1119.483,-427.184,0.17222222222222222,0.08515512265512266,3,3,0,
DV-13465,29,6,3341.587,353.2127,0.11333333333333334,0.15416666666666667,2,3,0,
DW-13195,69,6,1080.751,-86.87379999999999,0.24444444444444446,0.011626984126984121,3,3,0,
DW-13480,217,5,5271.628,1348.7556,0.03636363636363637,0.29568181818181816,3,3,1,
DW-13540,98,5,344.08,69.6672,0.17777777777777778,0.18166666666666664,2,2,0,
DW-13585,242,7,1204.854,-266.8966,0.17,0.12274999999999998,3,3,1,
Dl-13600,119,5,755.602,175.2388,0.21666666666666667,-0.23379629629629628,2,2,0,
Dp-13240,84,11,7198.7609999999995,333.36479999999995,0.18620689655172415,0.10040229885057468,3,3,0,
EA-14035,152,13,2846.705,-52.74059999999998,0.3,-0.05994761904761907,3,3,0,
EB-13705,48,9,3644.978,13.621500000000005,0.25833333333333336,0.07941468253968254,3,3,0,
EB-13750,35,10,3236.314,-80.28599999999999,0.145,0.11763888888888888,3,3,0,
EB-13840,90,5,4358.128,656.1988,0.125,0.1859375,2,3,0,
EB-13870,100,10,2767.219,261.5315,0.29090909090909095,-0.12636724386724388,3,3,0,
EB-13930,161,5,944.6000000000001,0.6042000000000058,0.17142857142857143,0.11221088435374146,3,2,0,
EB-13975,0,4,1643.255,162.8781,0.2833333333333333,-0.009027777777777801,2,1,0,0.0048815454
EB-14110,113,6,3071.126,184.7656,0.2090909090909091,0.11586580086580084,3,3,0,
EB-14170,82,6,1186.326,282.1701,0.2285714285714286,0.22892857142857143,2,3,0,0.002654954
EC-14050,53,5,461.914,96.4256,0.09999999999999999,0.19238095238095235,3,3,0,
ED-13885,135,8,3484.92,670.4435000000001,0.21428571428571427,-0.08089002267573699,3,2,0,0.0018736852
EG-13900,22,5,1832.02,104.2656,0.2,-0.03287477954144625,3,3,0,
EH-13765,135,12,10310.880000000001,1393.5154,0.07187500000000001,0.2941753472222222,2,3,0,
EH-13945,217,8,684.1709999999999,53.53980000000001,0.29411764705882354,-0.08602941176470592,3,3,1,0.99479514
EH-13990,405,6,825.9499999999999,150.3759,0.0625,0.2867708333333333,3,3,1,
EH-14005,2,7,1219.53,-94.14079999999997,0.17272727272727273,0.20265151515151514,3,3,0,
EH-14125,152,10,3082.653,96.27019999999999,0.20555555555555557,0.040615079365079326,3,3,0,
EH-14185,105,6,923.884,242.1107,0.28750000000000003,-0.09781250000000004,2,3,0,
EJ-13720,302,4,2162.174,387.0176,0.175,-0.010937499999999996,3,3,1,
EJ-14155,57,5,2656.691,451.87550000000005,0.0625,0.23174107142857142,3,2,0,
EK-13795,44,4,1303.478,97.10659999999999,0.0875,0.1965808823529412,3,2,0,
EL-13735,77,2,124.28,27.1154,0.0,0.295,2,1,0,
