customer_id,recency,frequency,monetary,total_profit,avg_discount,avg_margin,num_categories,num_channels,churned,churn_prob
EM-13810,132,5,2567.0099999999998,-133.8275,0.14285714285714285,0.15761904761904758,3,3,0,0.004517658
EM-13825,55,8,2339.598,682.5541999999999,0.0625,0.2928125,3,3,0,0.0022195608
EM-13960,151,5,933.704,102.29599999999999,0.2333333333333333,-0.13708333333333342,2,3,0,
EM-14065,47,4,228.99,40.15459999999999,0.25,-0.009305555555555567,3,2,0,
EM-14095,113,4,1041.0420000000001,240.2362,0.1,0.27775,2,3,0,
EM-14140,48,6,4588.436000000001,1319.3655,0.06666666666666668,0.31083333333333335,3,3,0,0.0027533942
EM-14200,158,3,366.822,21.7721,0.125,0.2658035714285714,3,2,0,
EN-13780,287,4,2199.366,496.1131,0.044444444444444446,0.24472222222222217,3,3,1,
EP-13915,12,17,5478.0608,144.9578,0.19741935483870968,0.030209406343182407,3,3,0,
ER-13855,421,3,1245.788,-295.7398,0.2,-0.01366666666666667,2,2,1,
ES-14020,40,5,3510.4579999999996,1003.2935,0.125,0.23281249999999998,3,3,0,
ES-14080,28,9,4657.924,246.6661,0.26,0.01701785714285716,3,3,0,
FA-14230,97,7,2984.054,520.5229,0.25882352941176473,0.07240196078431371,3,3,0,
FC-14245,70,7,3418.742,1217.1662000000001,0.1357142857142857,0.20089285714285712,3,3,0,
FC-14335,184,7,3889.366,714.2926,0.16,0.21075,3,3,1,
FG-14260,34,7,1383.144,394.73969999999997,0.11818181818181818,0.20636363636363636,2,3,0,
FH-14275,37,10,4256.272,1073.2676,0.1285714285714286,0.2374206349206349,3,3,0,0.0017761269
FH-14350,212,4,2271.284,706.289,0.10714285714285714,0.21916666666666668,3,3,1,0.99667215
FH-14365,5,8,6987.196,2050.2826,0.13846153846153847,0.14444444444444443,3,3,0,0.0022501885
FM-14215,7,10,2456.638,249.6808,0.09333333333333334,0.23522222222222222,3,3,0,0.0019006904
FM-14290,36,9,3736.198,198.10949999999997,0.18,-0.012375000000000016,2,3,0,0.0012372661
FM-14380,145,9,2523.266,191.4898,0.15714285714285717,0.09065476190476186,3,3,0,
FO-14305,38,10,2678.438,215.59689999999998,0.22,-0.0367777777777778,3,3,0,
FP-14320,23,8,4046.746,406.44730000000004,0.13571428571428573,0.21956349206349207,3,3,0,
FW-14395,362,3,79.75,23.491300000000003,0.0,0.3033333333333333,2,2,1,
GA-14515,149,8,3919.7760000000003,840.899,0.0642857142857143,0.3086706349206349,3,3,0,
GA-14725,5,11,1398.382,136.70790000000002,0.17954545454545456,0.02198529411764703,3,3,0,
GB-14530,62,11,1568.44,7.837100000000003,0.16999999999999998,0.11308333333333331,3,3,0,
GB-14575,13,5,4716.288,1135.8393,0.037500000000000006,0.3178125,3,3,0,
GD-14590,5,4,1888.07,230.93729999999996,0.13333333333333333,0.2847222222222222,2,3,0,
GG-14650,43,9,2224.0,12.698500000000008,0.15,0.15916666666666665,3,3,0,
GH-14410,75,9,2819.4669999999996,-576.8335,0.27058823529411763,-0.16476190476190478,3,2,0,0.000996414
GH-14425,50,4,4172.8460000000005,1176.4181,0.19,0.16975,3,3,0,
GH-14485,387,2,1361.2440000000001,-95.4498,0.4666666666666666,-0.5458333333333334,2,2,1,
GH-14665,2,2,146.94080000000002,-5.810200000000001,0.24,0.009313725490196106,2,2,0,
GK-14620,112,9,6497.27,1448.5525,0.15714285714285717,0.2244047619047619,3,3,0,
GM-14440,83,7,3582.8199999999997,347.266,0.11818181818181818,0.15815656565656566,3,3,0,0.0011682989
GM-14455,16,6,3078.624,793.2814000000001,0.16666666666666666,0.1703472222222222,3,3,0,
GM-14500,106,10,1255.682,441.3185,0.11538461538461539,0.2912362637362637,3,3,0,
GM-14680,152,6,3163.628,35.48649999999999,0.14545454545454548,0.14954545454545454,3,3,0,
GM-14695,117,3,6049.966,188.7235,0.05454545454545456,0.29227272727272724,3,2,0,
GP-14740,765,2,236.53,31.837600000000002,0.13999999999999999,0.17599999999999996,1,2,1,0.99798834
GR-14560,1135,2,1284.38,359.83320000000003,0.0,0.426,2,3,1,0.9974343
GT-14635,56,3,9351.212,-4108.6589,0.25,0.03416666666666666,3,3,0,
GT-14710,36,11,11820.119999999999,2163.4269,0.1,0.285628078817734,3,3,0,
GT-14755,34,4,226.436,-6.139200000000002,0.2,-0.030714285714285746,2,3,0,
GW-14605,28,7,2189.019,-268.54229999999995,0.15555555555555556,0.0674867724867725,3,3,0,
GZ-14470,7,9,4355.150000000001,1087.7539,0.07857142857142858,0.2950510204081632,3,3,0,
GZ-14545,157,4,2454.6220000000003,828.661,0.04,0.271,3,2,0,
HA-14905,69,7,2163.3,270.8574,0.22999999999999998,0.00808333333333334,3,3,0,0.002092432
HA-14920,20,8,2584.158,99.1445,0.2,0.05499999999999998,3,3,0,
HD-14785,769,3,251.36,-135.87599999999998,0.3,-0.10809523809523812,1,3,1,0.9982502
HE-14800,12,4,883.5319999999999,274.4028,0.018181818181818184,0.3297727272727272,3,3,0,0.004239481
HF-14995,21,7,2533.1639999999998,-13.876799999999989,0.13157894736842105,0.18945492072427053,3,3,0,
HG-14845,54,5,785.628,147.0032,0.19,0.18041666666666667,2,3,0,
HG-14965,23,12,3247.642,-2797.9635000000003,0.17058823529411765,-0.005343137254901953,3,3,0,
HG-15025,6,7,3690.284,804.6113,0.17272727272727273,-0.00020202020202025441,3,3,0,
HH-15010,72,2,218.668,86.7342,0.03333333333333333,0.35541666666666666,2,2,0,
HJ-14875,126,5,358.1,98.6548,0.10000000000000002,0.2966666666666667,2,3,0,
HK-14890,151,8,4877.784,956.9451,0.21333333333333335,-0.009833333333333357,3,3,0,
HL-15040,43,6,12873.297999999999,5622.4292000000005,0.018181818181818184,0.3140909090909091,3,3,0,0.0050945855
HM-14860,2,10,8236.7648,2437.9836,0.231,-0.08982422969187676,3,3,0,0.0020636998
HM-14980,247,4,736.276,117.2755,0.17142857142857146,0.2382142857142857,3,3,1,
HP-14815,30,7,1990.314,373.8637,0.3,-0.17847222222222225,3,3,0,
HR-14770,13,5,1299.288,185.5794,0.04615384615384616,0.235,3,3,0,
HR-14830,159,7,5248.787,1196.9504,0.09999999999999999,0.22257936507936504,3,3,0,
HW-14935,117,8,9300.254,2164.1611,0.045,0.2536071428571428,3,3,0,0.002705923
HZ-14950,35,5,886.52,-130.3879,0.19999999999999998,0.014999999999999966,3,3,0,
IG-15085,71,4,744.574,320.4982,0.028571428571428574,0.42,1,3,0,
IL-15100,142,7,5040.736,1121.937,0.07142857142857142,0.28035714285714286,3,3,0,
IM-15055,409,3,2872.63,975.7701,0.1,0.3787499999999999,3,3,1,
IM-15070,390,7,4930.474,514.6527,0.16666666666666666,0.06242063492063489,3,3,1,
JA-15970,92,8,6491.026,-819.4217000000001,0.2125,0.09429398148148145,3,3,0,0.0011068096
JB-15400,7,10,1791.605,156.05319999999998,0.20625000000000002,-0.05812500000000002,3,3,0,
JB-15925,737,3,900.552,-286.9808,0.3,0.015937499999999986,3,3,1,
JB-16000,43,7,644.1188,126.76490000000001,0.07428571428571429,0.3547689075630252,2,3,0,
JB-16045,7,5,2518.115,201.51850000000002,0.1888888888888889,0.06796296296296298,3,3,0,
JC-15340,114,4,71.263,-0.35560000000000036,0.22499999999999998,-0.0122916666666667,2,2,0,
JC-15385,175,1,1058.108,502.92440000000005,0.05,0.384375,3,3,0,
JC-15775,158,9,2772.055,279.56919999999997,0.12187500000000001,0.22354779411764703,3,3,0,
JC-16105,57,5,858.576,201.5952,0.044444444444444446,0.33499999999999996,3,3,0,0.0051509906
JD-15790,117,5,2152.352,-266.55249999999995,0.17142857142857146,0.1782142857142857,3,3,0,
JD-15895,394,11,7610.8640000000005,1050.2667999999999,0.075,0.25157118055555555,3,3,1,
JD-16015,112,6,385.43,26.7605,0.3090909090909091,-0.15833333333333333,2,3,0,0.0027084218
JD-16060,300,3,695.442,111.11410000000001,0.049999999999999996,0.22142857142857142,2,2,1,
JD-16150,41,8,8828.0305,1619.5199,0.05588235294117647,0.17896193771626298,3,3,0,0.0024849984
JE-15475,193,6,1388.682,276.2197,0.18461538461538465,-0.018846153846153887,3,3,1,0.99685436
JE-15610,48,7,7754.976,1623.4019,0.16,0.12958333333333333,3,3,0,
JE-15715,46,10,8697.842999999999,1262.2926,0.3227272727272727,-0.17289141414141415,3,3,0,
JE-15745,51,13,6760.8150000000005,221.79670000000002,0.14565217391304347,-0.00968487394957982,3,3,0,0.0012833684
JE-16165,20,3,2697.248,789.6476,0.028571428571428574,0.31607142857142856,3,3,0,
JF-15190,65,7,2279.5860000000002,575.1259,0.12105263157894736,0.22543859649122808,3,3,0,
JF-15295,225,5,955.124,97.28899999999999,0.1142857142857143,0.22053571428571425,3,3,1,
JF-15355,105,6,1911.844,330.199,0.07500000000000001,0.33296875,3,3,0,0.0025851903
JF-15415,2,6,2371.448,635.6376,0.07142857142857142,0.29839285714285707,3,3,0,
JF-15490,121,11,1082.918,-18.06730000000001,0.14666666666666667,0.13116666666666663,3,3,0,
JF-15565,54,8,4198.332,1073.2088,0.17500000000000002,0.16185763888888888,3,3,0,
JG-15115,758,3,2358.676,684.1911,0.24285714285714288,0.04619047619047619,3,3,1,
JG-15160,1,11,6366.392,1415.6664,0.1111111111111111,0.19333333333333333,3,3,0,
JG-15310,2,6,2240.58,3.7976000000000063,0.2545454545454545,-0.16325757575757577,2,3,0,
JG-15805,223,6,1507.018,206.1019,0.06666666666666668,0.24000000000000002,2,2,1,0.9961707
JH-15430,5,4,309.281,-24.077100000000005,0.31428571428571433,0.04261904761904758,3,2,0,
JH-15820,174,6,528.91,26.082199999999997,0.15000000000000002,0.188125,3,2,0,
JH-15910,41,7,959.477,-13.554499999999996,0.14444444444444446,0.14361111111111108,3,3,0,
JH-15985,29,6,7954.9980000000005,-644.6982,0.08571428571428573,0.26958333333333334,3,3,0,
JH-16180,404,4,2256.3940000000002,-96.95300000000002,0.22000000000000003,-0.06833333333333333,3,2,1,
JJ-15445,483,5,709.178,200.5558,0.06666666666666667,0.3358333333333334,2,3,1,
JJ-15760,753,2,195.0,34.449200000000005,0.06666666666666667,0.23666666666666666,2,3,1,
JK-15205,61,5,4427.142,1219.983,0.13076923076923078,0.15628205128205128,3,3,0,
JK-15325,287,3,383.812,55.32769999999999,0.1,0.2975,2,2,1,
JK-15370,44,8,2709.632,330.2838,0.12352941176470589,0.1906535947712418,3,3,0,
JK-15625,61,7,3760.028,750.9485,0.11666666666666668,0.19937499999999997,3,3,0,0.0016758977
JK-15640,180,9,4760.434,1172.5303,0.10000000000000002,0.3189583333333333,2,3,0,
JK-15730,84,10,4867.2,55.0483,0.3325,-0.27402906162464985,3,3,0,
JK-16090,28,3,3747.668,586.6625,0.19999999999999998,-0.08833333333333333,3,3,0,
JK-16120,117,10,2932.484,122.6566,0.20588235294117646,0.045882352941176444,3,3,0,0.001061355
JL-15130,8,6,1214.956,-207.79559999999998,0.26666666666666666,-0.012847222222222223,3,3,0,
JL-15175,6,5,1571.523,209.2817,0.21428571428571427,0.19642857142857142,3,3,0,
JL-15235,119,5,2203.7,54.51740000000002,0.22000000000000003,-0.10825000000000003,3,3,0,0.0039599
JL-15505,49,6,3173.874,591.7163,0.07058823529411766,0.28911764705882353,3,3,0,
JL-15835,21,11,9799.923,228.907,0.08823529411764706,0.242531512605042,3,3,0,
JL-15850,614,6,2725.256,779.9046,0.23636363636363636,0.08371212121212118,3,3,1,
JM-15250,37,6,3159.1220000000003,19.82350000000004,0.2894736842105263,-0.23477443609022555,3,3,0,
JM-15265,37,5,1804.146,502.6143,0.13846153846153847,0.06230769230769228,3,3,0,
JM-15535,102,7,1733.443,356.5395,0.09,0.26535294117647057,3,3,0,
JM-15580,0,5,303.948,113.1204,0.1142857142857143,0.3125,2,2,0,
JM-15655,8,5,864.947,117.20400000000001,0.15833333333333335,0.13965277777777776,3,3,0,
JM-15865,109,7,7625.076000000001,1574.6163999999999,0.1846153846153846,-0.014093406593406597,3,3,0,
JM-16195,57,10,2833.9260000000004,754.1144,0.06315789473684212,0.31394736842105264,3,3,0,
JO-15145,57,9,3254.949,581.4045,0.07307692307692308,0.22859728506787327,3,3,0,
JO-15280,92,6,1934.272,202.13619999999997,0.17272727272727273,0.16272727272727272,3,3,0,
JO-15550,215,5,1090.838,167.6709,0.23636363636363636,0.07946969696969695,2,3,1,
JP-15460,37,7,1669.135,429.7465,0.14,0.20114285714285712,3,3,0,
JP-15520,8,7,3635.594,757.1802,0.059375000000000004,0.26934742647058824,3,3,0,0.002274389
JP-16135,102,9,1707.71,309.7116,0.15384615384615385,0.18831501831501832,3,3,0,
JR-15670,593,2,1156.658,-785.1645,0.3,-0.40694444444444455,2,2,1,
JR-15700,68,1,863.88,107.985,0.2,0.125,1,1,0,
JR-16210,33,5,2201.686,452.37300000000005,0.22000000000000003,-0.00625000000000005,3,3,0,
JS-15595,119,4,1417.654,-175.54899999999998,0.3125,-0.33406250000000004,3,3,0,
JS-15685,42,4,1131.0639999999999,-54.8692,0.20909090909090908,0.06681818181818179,3,3,0,0.0047335355
JS-15880,534,5,3868.02,564.9798000000001,0.14666666666666667,0.15763071895424835,3,3,1,
JS-15940,463,5,469.169,-327.9336,0.3375,-0.205625,2,3,1,
JS-16030,28,6,2516.494,-311.25749999999994,0.18333333333333332,0.00115079365079364,3,3,0,
JW-15220,42,6,7721.714,2173.7093999999997,0.07142857142857142,0.2632142857142857,3,3,0,0.0027505818
JW-15955,5,7,1244.086,-29.575899999999987,0.08181818181818182,0.17159090909090907,3,3,0,
JW-16075,461,4,1428.731,154.06369999999998,0.32857142857142857,-0.20130952380952377,1,3,1,
KA-16525,36,7,1519.506,234.9194,0.05454545454545456,0.24909090909090906,3,3,0,
KB-16240,4,7,3152.6150000000002,763.9076,0.15,0.125,3,3,0,
KB-16315,296,9,1569.464,49.71929999999999,0.19545454545454544,0.11329545454545453,3,3,1,
KB-16405,117,3,908.821,274.297,0.044444444444444446,0.31123456790123455,3,3,0,
KB-16585,230,12,2744.742,579.3551,0.10869565217391304,0.22717391304347825,3,3,1,
KB-16600,1,7,983.922,293.55240000000003,0.2666666666666667,-0.20777777777777776,3,2,0,
KC-16255,407,6,2120.954,846.1217,0.02,0.359,2,3,1,
KC-16540,97,4,3908.262,709.4219,0.2,-0.1385,3,3,0,
KC-16675,57,4,1146.05,156.7797,0.08571428571428573,0.22964285714285712,2,2,0,
KD-16270,484,5,8282.358,1107.6952000000003,0.1875,0.00645833333333334,3,3,1,
KD-16345,41,6,1888.964,328.5942,0.13,0.2375,3,3,0,
KD-16495,112,12,8181.256,3038.6254,0.08750000000000001,0.24519432773109243,3,3,0,
KD-16615,289,5,2243.5099999999998,539.7219,0.1076923076923077,0.29634615384615387,2,3,1,
KE-16420,26,8,1686.7312,397.87989999999996,0.21466666666666667,0.07567647058823528,3,3,0,
KF-16285,97,7,10604.266,1660.1386,0.03333333333333334,0.3259722222222222,3,3,0,
KH-16330,40,8,3312.864,454.7871,0.1388888888888889,0.1875132275132275,3,3,0,0.0012259036
KH-16360,1,6,3100.612,528.2051,0.15,0.1220408163265306,3,3,0,
KH-16510,22,7,5952.859,656.1162,0.10869565217391304,0.17194373401534527,3,3,0,
KH-16630,58,9,3918.9660000000003,727.3786,0.10588235294117647,0.26294117647058823,2,3,0,0.0017182783
KH-16690,2,7,5990.799,1227.5091,0.12666666666666665,0.1991111111111111,2,3,0,
KL-16555,16,8,5016.488,-182.78130000000002,0.29545454545454547,-0.16619588744588745,3,3,0,
KL-16645,47,12,14175.229000000001,806.855,0.19999999999999998,-0.03256704980842912,3,3,0,
KM-16225,14,6,2260.958,635.1057000000001,0.021052631578947368,0.3435526315789474,3,3,0,
KM-16375,56,8,5620.186,973.7901999999999,0.13999999999999999,0.16310714285714284,3,3,0,
KM-16660,15,5,453.538,91.1391,0.044444444444444446,0.3008333333333333,3,2,0,
KM-16720,28,8,4909.472,745.7685,0.08928571428571429,0.24456632653061222,3,3,0,0.0016820495
KN-16390,19,9,2617.272,-151.1518,0.21764705882352942,0.02756302521008404,3,3,0,
KN-16450,52,5,2171.962,114.3083,0.28125,-0.23808210784313724,3,3,0,0.004156315
KN-16705,98,8,2280.58,329.76250000000005,0.12000000000000001,0.128,3,3,0,
KS-16300,295,3,88.472,0.11099999999999888,0.275,-0.025416666666666643,2,2,1,
KT-16465,391,7,3057.1,254.0032,0.2285714285714286,0.10344387755102043,3,3,1,
KT-16480,100,10,4642.088400000001,194.0671,0.14769230769230768,0.18587858220211162,3,3,0,
KW-16435,96,5,4416.5199999999995,1756.135,0.11000000000000001,0.11802777777777773,3,3,0,
KW-16570,771,4,449.096,107.92699999999999,0.04,0.2845,3,2,1,
LA-16780,154,11,8673.222,2059.1199,0.11538461538461539,0.2276923076923077,3,3,0,0.0017494181
LB-16735,48,3,50.188,18.6507,0.26666666666666666,0.041666666666666664,2,2,0,
LB-16795,152,8,4704.304,-40.13219999999996,0.23478260869565215,-0.04679089026915113,3,3,0,0.0009767333
LC-16870,27,8,2478.368,-202.3223,0.2413793103448276,-0.14887931034482763,3,3,0,
LC-16885,16,12,7663.126,1288.3469,0.1565217391304348,0.1280072463768116,3,3,0,
LC-16930,41,8,4492.946,288.26599999999996,0.17142857142857143,0.23966836734693878,3,3,0,
LC-16960,436,4,3246.626,299.48019999999997,0.2857142857142857,-0.060714285714285735,2,3,1,
LC-17050,54,5,2095.064,86.77799999999999,0.27222222222222225,-0.08563725490196078,3,3,0,
LC-17140,13,9,2347.2019999999998,148.07500000000002,0.19444444444444445,-0.01679232804232807,3,3,0,
LD-16855,552,1,5.304,0.4641,0.2,0.0875,1,1,1,
LD-17005,414,4,1961.934,557.1714,0.028571428571428574,0.37142857142857144,3,3,1,
LE-16810,21,6,1469.45,161.76489999999998,0.2555555555555556,-0.29194444444444445,3,3,0,
LF-17185,22,7,3930.5089999999996,-3583.977,0.31875,-0.36989583333333337,3,3,0,
LH-16750,151,3,287.426,12.627699999999999,0.3666666666666667,-0.20972222222222223,2,2,0,
LH-16900,21,9,2295.332,526.0727,0.12666666666666665,0.16666666666666663,3,3,0,
LH-17020,239,4,318.239,-242.73989999999998,0.4666666666666666,-0.5811111111111111,3,3,1,
LH-17155,385,9,1739.689,316.5202,0.07894736842105263,0.263172514619883,3,3,1,0.99260896
LL-16840,249,6,2741.2039999999997,560.0078,0.016666666666666666,0.35041666666666665,3,3,1,
LM-17065,391,5,1346.774,-44.87799999999999,0.05714285714285715,0.1657142857142857,3,3,1,
LO-17170,2,5,644.35,150.1712,0.25555555555555554,-0.07039682539682539,3,3,0,
LP-17080,40,4,756.606,110.7813,0.1111111111111111,0.31472222222222224,2,3,0,
LP-17095,9,7,3653.399,338.44539999999995,0.18666666666666665,0.061277777777777785,3,3,0,
LR-16915,26,6,5142.892,535.4764,0.17500000000000002,0.09765624999999999,3,3,0,
LR-17035,132,5,1879.306,-382.8079,0.27499999999999997,-0.2020833333333333,3,3,0,0.0039011512
LS-16945,178,6,2845.27,-318.77369999999996,0.3071428571428571,-0.21065476190476187,3,3,0,
LS-16975,20,9,2988.674,262.63669999999996,0.2818181818181818,-0.17863636363636368,3,3,0,
LS-17200,96,6,1010.2560000000001,244.197,0.2,0.031607142857142806,2,3,0,
LS-17230,777,3,368.88000000000005,39.1952,0.11666666666666665,0.3098214285714286,2,3,1,
LS-17245,34,6,1008.1360000000001,348.3584,0.08333333333333333,0.3577083333333333,3,3,0,
LT-16765,26,3,329.876,59.036,0.13333333333333333,0.23416666666666666,2,2,0,
LT-17110,34,8,2936.252,320.973,0.24642857142857144,-0.04908263305322129,3,3,0,
LW-16825,88,5,2238.061,32.5767,0.20666666666666667,0.010611111111111111,3,3,0,0.003535283
LW-16990,33,6,3230.308,662.8339000000001,0.10909090909090911,0.25909090909090904,3,3,0,
LW-17125,205,3,1259.04,192.6312,0.0,0.246,3,3,1,
LW-17215,21,7,5420.514,837.2411,0.16666666666666666,0.11040740740740741,3,3,0,
MA-17560,64,11,4299.161,1240.2266,0.09411764705882353,0.3029330065359477,3,3,0,
MA-17995,186,6,2453.284,280.7822,0.041666666666666664,0.31451388888888887,3,3,1,
MB-17305,48,10,1548.702,212.425,0.17368421052631577,0.15829156223893062,3,3,0,
MB-18085,44,7,1428.231,117.8057,0.2,0.12272619047619045,3,3,0,
MC-17275,76,8,2725.982,461.0014,0.13076923076923078,0.13025641025641027,2,3,0,0.001359527
MC-17425,399,5,4432.138,1802.3903,0.12,0.30624999999999997,3,3,1,
MC-17575,27,8,1303.893,210.7493,0.29090909090909095,-0.1823484848484849,2,3,0,
MC-17590,51,6,2426.067,288.98409999999996,0.17058823529411765,0.1301470588235294,3,3,0,
MC-17605,112,8,2258.192,195.4486,0.2222222222222222,0.09318121693121692,3,3,0,
MC-17635,189,4,795.154,-247.94350000000003,0.17500000000000002,0.035312499999999976,2,3,1,
MC-17845,1,7,3805.714,698.4174,0.09999999999999999,0.26857142857142857,3,3,0,
MC-18100,41,10,2218.98,-64.1668,0.26842105263157895,-0.16150375939849623,3,3,0,
MC-18130,369,5,1581.9979999999998,121.7565,0.05454545454545456,0.24090909090909085,3,3,1,
MD-17350,117,7,3766.382,-241.94999999999996,0.32941176470588235,-0.16742296918767505,3,3,0,0.0010034465
MD-17860,36,5,1204.91,-4.040300000000002,0.2875,-0.10864583333333336,2,3,0,0.003729551
ME-17320,42,10,10663.728000000001,1859.4695,0.1318181818181818,0.015665584415584383,3,3,0,
ME-17725,28,8,1908.4532,77.81280000000001,0.2246153846153846,-0.10420760611937084,3,3,0,
ME-18010,92,4,1256.944,107.3604,0.16666666666666666,0.16208333333333333,2,3,0,
MF-17665,421,5,937.039,-341.52650000000006,0.13749999999999998,0.1823958333333333,2,2,1,
MF-18250,7,5,1758.3,456.86080000000004,0.06666666666666667,0.291875,3,3,0,
MG-17650,29,7,3785.276,341.898,0.1285714285714286,0.17690476190476193,3,3,0,
MG-17680,92,4,2350.188,25.888599999999972,0.225,0.050126050420168065,3,3,0,0.0038083598
MG-17695,555,3,1342.282,-398.79319999999996,0.2571428571428572,-0.2864285714285714,2,2,1,
MG-17875,116,5,1242.8329999999999,-470.7684,0.24285714285714288,-0.15178571428571427,2,3,0,
MG-17890,99,9,776.384,171.7372,0.11923076923076924,0.15145927601809953,3,3,0,0.001587863
MG-18145,84,4,3061.543,-93.603,0.1875,0.0057589285714285815,3,3,0,
MG-18205,264,1,16.739,-1.2453,0.44999999999999996,-0.275,2,2,1,
MH-17290,119,6,2394.025,28.761200000000038,0.18846153846153849,0.11099924585218703,3,3,0,0.0019009555
MH-17440,376,4,400.016,61.428599999999996,0.07777777777777778,0.3519444444444444,2,3,1,
MH-17455,85,8,2456.1820000000002,484.77330000000006,0.16363636363636364,0.18446969696969695,3,3,0,
MH-17620,155,4,1252.8,122.3612,0.23333333333333336,-0.04625000000000001,3,2,0,0.0041490523
MH-17785,98,7,2203.7780000000002,238.5614,0.07272727272727274,0.24295454545454545,2,3,0,
MH-18025,49,5,2984.948,476.9032,0.13,0.04691666666666663,2,3,0,
MH-18115,5,9,5503.093,170.9746,0.16818181818181818,0.11607142857142856,3,3,0,
MJ-17740,22,7,6320.746,1054.5529000000001,0.21333333333333335,0.12372222222222222,2,3,0,
MK-17905,28,8,2302.368,-405.3559,0.3,-0.17357843137254902,3,3,0,
MK-18160,240,4,1031.602,227.83380000000002,0.0818181818181818,0.24075757575757573,2,3,1,0.9958554
ML-17395,69,9,2722.843,684.9162,0.17250000000000001,0.11224754901960783,3,3,0,
ML-17410,54,6,2921.5,-76.17550000000003,0.16666666666666666,0.14447619047619048,3,3,0,
ML-17755,29,7,2071.9139999999998,409.51120000000003,0.1076923076923077,0.2613461538461538,3,3,0,
ML-18040,79,3,742.082,138.71620000000001,0.25,-0.14625000000000002,3,2,0,
ML-18265,100,2,162.232,42.6648,0.06666666666666667,0.21749999999999992,2,2,0,0.005217712
MM-17260,168,4,1314.023,178.402,0.13333333333333333,0.22251322751322752,2,2,0,
MM-17920,7,11,3794.0800000000004,82.12499999999997,0.18125,-0.016875,3,3,0,
MM-18055,61,8,2749.881,-520.3443,0.21052631578947367,0.009467418546365902,3,3,0,
MM-18280,85,9,775.414,58.8916,0.14166666666666666,0.17881944444444442,3,3,0,
MN-17935,34,6,2477.946,290.8227,0.26,-0.12350000000000003,3,3,0,0.0027052988
MO-17500,72,4,922.487,59.357699999999994,0.22000000000000003,0.08199999999999999,3,3,0,
