customer_id,recency,frequency,monetary,total_profit,avg_discount,avg_margin,num_categories,num_channels,churned,churn_prob
MO-17800,104,8,1687.0269999999998,169.34369999999998,0.16363636363636364,0.06685064935064934,3,3,0,
MO-17950,180,2,154.288,-82.0074,0.35000000000000003,-0.646875,2,3,0,
MP-17470,719,7,3206.132,600.2873,0.12142857142857144,0.2623979591836734,3,3,1,
MP-17965,72,9,3983.6420000000003,638.1563,0.255,-0.13014880952380953,3,3,0,
MP-18175,16,9,5087.92,226.4529,0.15526315789473685,0.12363261093911247,3,3,0,
MR-17545,125,4,639.178,162.9363,0.20000000000000004,-0.0025000000000000113,3,3,0,
MS-17365,273,10,7443.6900000000005,844.9354999999998,0.16041666666666668,0.07363902505446619,3,3,1,
MS-17530,434,4,475.65599999999995,84.0268,0.15714285714285717,0.08999999999999997,3,3,1,
MS-17710,413,6,1613.402,247.4348,0.22,0.10659523809523809,3,3,1,
MS-17770,121,9,3144.678,280.85839999999996,0.09999999999999999,0.20030701754385963,3,3,0,0.0012502637
MS-17830,452,4,370.348,19.431199999999997,0.18,0.20950000000000002,3,3,1,
MS-17980,26,6,855.116,55.226,0.17272727272727273,0.22110389610389608,3,3,0,
MT-17815,49,6,2890.139,509.0068,0.12999999999999998,0.16424999999999998,3,3,0,
MT-18070,203,4,1319.4498,-23.676300000000005,0.2427272727272727,-0.10180481283422456,3,3,1,
MV-17485,27,9,1560.05,189.0258,0.24000000000000002,-0.026740740740740745,2,3,0,
MV-18190,19,7,1734.574,273.8582,0.08636363636363636,0.28875668449197855,3,3,0,0.0019431341
MW-18220,17,7,5341.900000000001,1238.422,0.07857142857142858,0.19480158730158728,3,3,0,0.0017671292
MW-18235,44,2,5253.876,1665.516,0.06666666666666667,0.2874999999999999,2,3,0,
MY-17380,29,7,2254.285,319.1211,0.3076923076923077,-0.037948717948717944,3,3,0,
MY-18295,71,11,4152.696,-371.7111,0.2438095238095238,-0.0007162865146058525,3,3,0,
MZ-17335,30,4,593.606,85.01910000000001,0.06666666666666667,0.24041666666666664,3,3,0,
MZ-17515,282,6,2564.906,787.7503,0.27999999999999997,-0.22175000000000003,3,3,1,
NB-18580,1165,2,273.87199999999996,24.788800000000002,0.1,0.09,2,1,1,
NB-18655,19,9,1972.599,117.6429,0.1735294117647059,0.15143939393939396,3,3,0,
NC-18340,224,5,2461.404,580.3075,0.0411764705882353,0.29406862745098034,2,3,1,
NC-18415,41,6,2218.9900000000002,-2204.8072,0.2642857142857143,-0.0064540816326530736,3,2,0,
NC-18535,6,7,8241.739,1314.758,0.13666666666666666,0.22065359477124183,3,3,0,
NC-18625,204,5,1821.742,-359.02099999999996,0.24444444444444446,0.06120370370370373,3,3,1,
ND-18370,27,9,4326.139,353.64549999999997,0.21111111111111114,-0.05833333333333335,3,3,0,
ND-18460,183,6,2893.455,443.33680000000004,0.0875,0.2128125,3,3,1,0.9944593
NF-18385,79,7,8322.826,-1695.9714,0.25,-0.06669217687074828,3,3,0,0.0010226209
NF-18475,525,4,377.16200000000003,85.92779999999999,0.25,-0.2575,2,1,1,
NF-18595,114,7,2031.472,388.2131,0.11666666666666668,0.2725,2,3,0,
NG-18355,48,5,1869.58,313.63349999999997,0.08750000000000001,0.2703125,3,3,0,
NG-18430,48,5,1395.9379999999999,217.0893,0.1111111111111111,0.2872222222222222,2,3,0,0.0035822338
NH-18610,189,7,2673.29,760.1666,0.05454545454545456,0.30818181818181817,3,2,1,
NK-18490,70,7,572.048,121.2177,0.1272727272727273,0.29204545454545455,2,3,0,
NL-18310,58,4,1418.0900000000001,343.6381,0.06000000000000001,0.2815,3,2,0,
NM-18445,160,7,6459.344,2751.6848999999997,0.042857142857142864,0.3260119047619047,3,3,0,
NM-18520,244,10,2161.979,788.9525000000001,0.26,0.000277777777777762,3,3,1,0.99538666
NP-18325,25,6,5529.62,1208.8890000000001,0.05714285714285715,0.24785714285714286,3,3,0,
NP-18670,58,5,3908.402,514.6002,0.02,0.27625,3,3,0,0.0040584086
NP-18685,406,6,1228.698,514.5017,0.18571428571428572,0.18916666666666665,3,3,1,0.9956677
NP-18700,138,7,7903.1825,631.2282,0.19615384615384618,-0.011892911010558073,3,3,0,
NR-18550,210,5,2367.277,-25.148799999999966,0.22307692307692306,-0.016858974358974356,3,3,1,
NS-18505,6,4,2575.863,-12.303999999999997,0.20666666666666667,0.1332936507936508,3,3,0,
NS-18640,174,13,2964.823,-234.7714,0.21538461538461537,0.024198717948717936,3,3,0,
NW-18400,172,7,7234.014,1023.123,0.21363636363636365,-0.004545454545454539,3,3,0,
NZ-18565,85,9,2488.31,402.4236,0.175,0.15362499999999998,3,3,0,
ON-18715,410,9,1567.52,-5.88900000000001,0.16,0.1317222222222222,3,3,1,
OT-18730,65,5,3818.624,-925.1203,0.15999999999999998,0.0855833333333333,2,3,0,
PA-19060,103,6,729.408,225.8588,0.1857142857142857,0.2067857142857143,2,3,0,
PB-18805,25,3,740.356,229.2257,0.12000000000000002,0.3025,3,3,0,
PB-19105,57,4,688.324,218.15970000000002,0.12000000000000002,0.253,2,3,0,
PB-19150,97,8,1456.95,280.6606,0.1272727272727273,0.2427272727272727,3,3,0,
PB-19210,688,2,132.738,21.897000000000002,0.1,0.17375000000000002,2,1,1,
PC-18745,2,4,1832.064,272.685,0.22000000000000003,0.04833333333333334,2,3,0,
PC-19000,882,2,1061.488,-184.3364,0.13333333333333333,0.029166666666666674,2,2,1,0.9985324
PF-19120,835,4,9062.864,-614.2943000000001,0.12105263157894738,0.05497076023391811,3,3,1,0.9968131
PF-19165,196,6,2770.0,196.87389999999996,0.05,0.22599999999999998,3,2,1,
PF-19225,114,5,2206.1279999999997,591.3118000000001,0.06000000000000001,0.27675,3,3,0,
PG-18820,36,13,3086.907,137.46130000000002,0.16923076923076924,0.007179487179487166,3,3,0,0.0011435907
PG-18895,57,9,1987.164,334.5163,0.09411764705882353,0.1976470588235294,3,3,0,
PH-18790,70,1,729.648,47.8878,0.2,0.0875,1,1,0,
PJ-18835,39,8,1220.09,442.1355,0.07692307692307693,0.3192307692307692,2,3,0,
PJ-19015,134,7,1824.2340000000002,682.9979000000001,0.08,0.25949999999999995,3,3,0,
PK-18910,483,2,1441.152,-798.705,0.3666666666666667,-0.11777777777777776,2,3,1,0.9983724
PK-19075,9,12,8646.934,2038.2676000000001,0.07600000000000001,0.30567142857142854,3,3,0,
PL-18925,15,5,239.481,-0.7527000000000026,0.25,-0.010312499999999995,3,2,0,0.0034240803
PM-18940,386,3,1405.402,157.8768,0.15,0.10714285714285718,2,2,1,0.99831045
PM-19135,51,4,4115.662,526.7537,0.1285714285714286,0.22,3,2,0,0.002786858
PN-18775,30,8,1467.152,192.0396,0.12307692307692308,0.2171153846153846,3,3,0,
PO-18850,4,11,7473.8282,38.47569999999996,0.21,0.1121912401324166,3,3,0,
PO-18865,0,7,2493.214,437.8533,0.04615384615384616,0.2642307692307692,3,3,0,0.0018633486
PO-19180,160,9,4893.043,1155.4331,0.10555555555555557,0.19626984126984126,3,3,0,0.0016033205
PO-19195,86,5,1056.858,-49.70089999999999,0.19,0.032357142857142834,3,3,0,
PP-18955,97,10,7252.608,1495.0854,0.1088235294117647,0.19476307189542483,3,3,0,0.0016766071
PR-18880,36,5,1840.178,247.6226,0.11666666666666668,0.219375,3,3,0,
PS-18760,107,6,2181.479,-134.441,0.22380952380952382,-0.002528344671201797,3,3,0,
PS-18970,69,8,1278.639,198.5099,0.05384615384615384,0.2695054945054945,2,3,0,
PS-19045,236,7,6843.634,1742.7296999999999,0.0846153846153846,0.22307692307692306,3,3,1,0.9935235
PT-19090,71,4,160.572,-20.0508,0.37142857142857144,-0.39107142857142857,2,3,0,
PV-18985,89,5,2876.046,434.52840000000003,0.08461538461538462,0.2810714285714285,3,3,0,0.0035225863
PW-19030,46,10,3454.916,803.8169,0.038461538461538464,0.2958974358974359,3,3,0,
PW-19240,464,7,3922.4150000000004,1290.354,0.1708333333333333,0.13826622315592904,3,3,1,
QJ-19255,25,9,6108.338,1203.6768,0.12307692307692308,0.1924145299145299,3,3,0,
RA-19285,5,9,2617.906,546.0882,0.1647058823529412,0.12073529411764705,3,3,0,
RA-19885,43,7,3832.314,1292.8656,0.04000000000000001,0.361,3,3,0,
RA-19915,12,9,4793.543,304.8673,0.27954545454545454,-0.2437089381207029,3,3,0,0.0012597692
RA-19945,61,5,1686.9225,-445.695,0.31666666666666665,-0.1691065416065416,3,3,0,
RB-19330,68,2,1008.1959999999999,-164.40619999999998,0.3166666666666667,-0.2592261904761904,3,2,0,
RB-19360,96,6,15117.339,6976.0959,0.09444444444444444,0.20962962962962958,3,3,0,0.0027727569
RB-19435,19,8,2663.0860000000002,477.23990000000003,0.1625,0.025572916666666643,3,3,0,0.0013964562
RB-19465,9,12,4715.466,640.5466,0.13478260869565217,0.16640269151138715,3,3,0,0.0016463528
RB-19570,25,5,528.546,76.8879,0.16666666666666666,0.14444444444444443,3,2,0,
RB-19645,648,5,221.084,72.679,0.14285714285714285,0.33321428571428563,3,3,1,
RB-19705,54,4,2067.45,243.07549999999998,0.1571428571428571,0.013378684807256236,3,3,0,
RB-19795,32,8,5341.356000000001,-516.4757000000001,0.2529411764705882,0.03171568627450981,3,3,0,
RC-19825,369,6,966.409,63.991400000000006,0.11000000000000001,0.21092857142857144,3,3,1,
RC-19960,110,6,885.752,10.563300000000002,0.17272727272727273,0.21568181818181814,3,3,0,
RD-19480,72,8,4272.93,480.594,0.10666666666666667,0.26099999999999995,3,3,0,
RD-19585,180,10,2912.8940000000002,734.5158,0.03157894736842106,0.3359210526315789,3,3,0,
RD-19660,114,5,2786.632,835.772,0.08,0.17249999999999996,2,3,0,
RD-19720,21,10,1419.737,207.3304,0.1575,0.13564215686274508,3,3,0,0.0021857542
RD-19810,14,8,1137.616,318.4625,0.1875,0.12390625,3,3,0,
RD-19900,114,9,3133.924,455.5292,0.05714285714285715,0.2763095238095238,3,3,0,
RD-19930,42,4,970.9420000000001,35.05740000000001,0.31,-0.12000000000000002,3,3,0,
RE-19405,1097,1,48.36,6.045,0.2,0.125,1,1,1,
RE-19450,302,5,876.696,209.2294,0.13333333333333333,0.20805555555555555,3,2,1,0.9966312
RF-19345,390,8,3309.15,633.7072000000001,0.1375,0.14817708333333335,3,3,1,
RF-19735,89,7,2341.2960000000003,711.6168,0.014285714285714287,0.3835714285714285,3,3,0,
RF-19840,6,8,945.222,280.0261,0.0818181818181818,0.18606060606060604,3,3,0,0.0013739988
RH-19495,32,5,3621.3759999999997,563.7877,0.1,0.33791666666666664,3,2,0,
RH-19510,467,6,6979.18,1289.4535,0.03333333333333333,0.2889583333333333,3,3,1,
RH-19555,519,2,740.382,0.30570000000000164,0.5333333333333333,-0.4763888888888889,1,1,1,
RH-19600,534,3,2085.7400000000002,172.6261,0.10909090909090909,0.18003246753246754,3,3,1,
RK-19300,119,3,1460.192,269.688,0.07500000000000001,0.29385416666666664,3,3,0,0.002759711
RL-19615,121,8,6234.91,488.14840000000004,0.21875,0.07612978524743229,3,3,0,0.0023726986
RM-19375,345,6,1453.474,392.1499,0.044444444444444446,0.31611111111111106,3,3,1,
RM-19675,6,5,5979.0960000000005,1902.5438000000001,0.045454545454545456,0.326010101010101,3,3,0,
RM-19750,299,1,98.35,28.6879,0.0,0.34500000000000003,2,2,1,
RO-19780,35,7,3815.478,-1262.5716000000002,0.2916666666666667,-0.17677579365079366,3,3,0,
RP-19270,496,4,954.6452,59.538399999999996,0.19333333333333336,0.14322303921568627,3,3,1,
RP-19390,33,12,5153.084,465.25030000000015,0.14800000000000002,0.12386666666666667,3,3,0,
RP-19855,28,8,2170.716,594.5868,0.13333333333333333,0.1141111111111111,2,3,0,
RR-19315,19,2,615.932,-73.835,0.27499999999999997,-0.014642857142857131,2,3,0,
RR-19525,170,6,3302.2619999999997,721.6826,0.06000000000000001,0.29524999999999996,3,3,0,0.003067958
RS-19420,76,5,3221.29,633.4513999999999,0.0,0.3244444444444444,2,3,0,
RS-19765,36,8,4159.7699999999995,1206.3851,0.1142857142857143,0.1894642857142857,3,3,0,
RS-19870,19,2,22.328,9.5838,0.06666666666666667,0.44083333333333335,1,3,0,
RW-19540,120,7,7397.401,1586.6273,0.13478260869565217,0.16914251207729467,3,3,0,
RW-19630,89,9,3279.746,698.8325,0.1375,0.08765624999999998,3,3,0,
RW-19690,79,5,3495.646,707.5503,0.07333333333333333,0.23166666666666663,2,3,0,0.0027760747
SA-20830,63,10,4767.3415,610.1496000000001,0.19285714285714284,0.1761111111111111,3,3,0,
SB-20170,201,3,1348.02,157.6658,0.18571428571428572,0.011309523809523795,2,3,1,
SB-20185,188,6,6410.996,885.4623999999999,0.1416666666666667,0.1987202380952381,3,3,1,
SB-20290,47,7,8057.891,-2082.7451,0.24117647058823527,-0.068578431372549,3,3,0,
SC-20020,781,5,3362.9636,-317.0508,0.21882352941176472,-0.06875144175317187,3,3,1,
SC-20050,40,9,4624.572,1011.7443,0.18666666666666668,0.025333333333333326,3,3,0,
SC-20095,349,9,14142.333999999999,5757.411899999999,0.06363636363636364,0.2630681818181818,3,3,1,
SC-20230,149,4,4371.9580000000005,440.14099999999996,0.10909090909090911,0.19749999999999998,3,3,0,0.002869458
SC-20260,187,8,3729.7929999999997,671.0033999999999,0.19722222222222222,-0.05892156862745099,3,3,1,0.994111
SC-20305,29,7,3979.065,229.1617,0.21666666666666667,0.1563392857142857,3,3,0,
SC-20380,30,9,5992.536,236.66149999999996,0.19,0.04033333333333331,3,3,0,0.0011607839
SC-20440,36,7,1874.998,379.5611,0.27999999999999997,-0.008333333333333337,3,3,0,
SC-20575,92,5,902.7280000000001,100.2253,0.34285714285714286,-0.3123809523809524,2,2,0,
SC-20680,126,6,1254.64,370.1578,0.0,0.3575,3,3,0,
SC-20695,89,10,2576.408,611.8291,0.15714285714285717,-0.11285714285714284,3,3,0,
SC-20725,187,11,5226.21,1276.6513,0.15000000000000002,0.12019230769230768,3,3,1,
SC-20770,41,7,4492.657,-671.1874,0.30476190476190473,-0.1530612244897959,3,3,0,
SC-20800,30,4,279.25600000000003,51.8252,0.12000000000000002,0.24299999999999997,2,2,0,
SC-20845,131,2,280.632,31.1757,0.2,0.2,2,2,0,
SD-20485,200,9,6121.114,1985.1671999999999,0.10476190476190476,0.20217498110355253,3,3,1,0.9931265
SE-20110,9,11,12209.438000000002,2650.6769,0.1105263157894737,0.19394736842105262,3,3,0,
SF-20065,59,7,763.5459999999999,228.1623,0.1,0.23952380952380953,2,3,0,0.001510553
SF-20200,59,9,3422.7859999999996,286.9046,0.12666666666666665,0.17977777777777776,3,3,0,
SF-20965,48,9,3336.535,539.9352,0.2705882352941177,-0.06354575163398694,3,3,0,
SG-20080,8,3,3406.5809999999997,570.438,0.06818181818181818,0.2713235294117647,3,3,0,
SG-20470,183,8,1884.798,-119.0105,0.15,0.1032936507936508,3,3,1,0.99228454
SG-20605,108,6,3124.832,463.269,0.09230769230769233,0.23288461538461533,3,3,0,
SG-20890,226,3,47.946,-3.7073,0.4,-0.5015000000000001,1,1,1,0.99813676
SH-19975,29,13,3406.8395,558.4739999999999,0.13620689655172413,0.1598123732251521,3,3,0,
SH-20395,23,10,2180.718,-144.5229,0.23333333333333334,-0.004333333333333344,3,3,0,
SH-20635,765,2,2096.392,260.6258,0.2,0.16249999999999995,1,2,1,0.9976642
SJ-20125,95,12,3903.976,123.10609999999998,0.24347826086956523,-0.05501552795031059,3,3,0,
SJ-20215,29,6,1341.036,-23.5137,0.37,-0.2685119047619048,3,3,0,
SJ-20500,253,5,1318.776,68.09629999999999,0.14285714285714285,-0.14964285714285716,3,3,1,
SK-19990,8,3,883.409,168.7933,0.22000000000000003,0.084,2,3,0,0.005095465
SL-20155,70,7,3053.012,527.9715,0.17777777777777778,0.016944444444444436,3,3,0,
SM-20005,421,4,244.49399999999997,-26.5927,0.26666666666666666,-0.020000000000000018,2,2,1,0.9971943
SM-20320,79,5,25043.05,-1980.7393,0.24666666666666667,0.07777777777777775,3,3,0,
SM-20905,606,1,1043.041,-237.2885,0.2833333333333333,-0.053472222222222254,3,2,1,
SM-20950,25,12,5563.392,581.5741999999999,0.1272727272727273,0.19051767676767675,2,3,0,
SN-20560,111,6,1860.418,-716.8565000000001,0.1733333333333333,0.1198333333333333,2,3,0,
SN-20710,79,7,3127.9592,481.74989999999997,0.1168421052631579,0.22986731534719151,3,3,0,
SO-20335,29,6,2602.5755,-81.0858,0.1366666666666667,0.18990740740740739,3,3,0,
SP-20545,327,6,1306.086,-118.77570000000001,0.26,-0.26975000000000005,3,3,1,
SP-20620,47,9,5440.319,-270.42819999999995,0.25,-0.014250992063492061,3,3,0,
SP-20650,386,9,1872.4360000000001,268.4782,0.15333333333333332,0.19511111111111112,3,3,1,
SP-20860,79,10,4282.94,566.7226,0.20833333333333334,0.07270833333333333,3,3,0,
SP-20920,70,6,3990.689,14.692400000000003,0.2714285714285714,-0.07954931972789114,3,3,0,
SR-20425,8,5,3233.481,-3333.9144,0.36666666666666664,-0.29169312169312167,3,3,0,
SR-20740,196,8,4345.8859999999995,1990.4243999999999,0.03333333333333333,0.35000000000000003,3,3,1,0.9952793
SS-20140,15,8,1324.028,332.3487,0.11428571428571428,0.15047619047619046,3,3,0,
SS-20410,110,6,3056.8070000000002,-1010.9738,0.25833333333333336,-0.18895833333333334,3,3,0,0.0018341691
SS-20515,491,3,523.34,158.5069,0.0,0.31399999999999995,3,2,1,
SS-20590,432,6,418.49,135.5401,0.0,0.3044444444444444,2,3,1,
SS-20875,120,5,964.636,-75.586,0.24000000000000002,0.029944444444444447,3,3,0,
ST-20530,125,7,433.34000000000003,84.4419,0.20000000000000004,0.09166666666666666,3,3,0,0.002619422
SU-20665,20,7,2595.364,763.4719,0.13333333333333333,0.22593253968253968,3,3,0,
SV-20365,101,10,11470.949999999999,1199.4242,0.15625,0.1320920138888889,3,3,0,
SV-20785,320,9,4105.305,485.0272,0.184,0.0947190476190476,3,3,1,
SV-20815,76,4,1271.0900000000001,199.6502,0.19999999999999998,0.1733333333333333,3,2,0,
SV-20935,2,8,1903.491,106.8912,0.23076923076923078,0.06096153846153844,3,3,0,
SW-20245,81,7,1085.078,-19.60620000000001,0.25999999999999995,-0.1053888888888889,3,3,0,
SW-20275,30,6,1966.65,332.8725,0.028571428571428574,0.3221428571428571,3,3,0,
SW-20350,162,3,1019.044,95.8383,0.21666666666666667,0.03763888888888886,2,3,0,
SW-20455,162,7,2921.544,793.6548,0.1111111111111111,0.31166666666666665,3,3,0,
SW-20755,534,2,758.6959999999999,68.2416,0.1,0.2765625,3,3,1,
SZ-20035,35,11,3625.329,366.43030000000005,0.22000000000000003,0.03767261904761904,3,3,0,
TA-21385,69,4,14595.62,4703.7883,0.07999999999999999,0.145,3,3,0,
TB-21055,119,5,1467.881,390.2113,0.05555555555555555,0.3608575837742504,3,3,0,0.004560612
TB-21175,58,4,3589.296,829.1635,0.09090909090909091,0.2334090909090909,3,3,0,
TB-21190,49,4,816.1740000000001,179.0038,0.025,0.32777777777777767,2,2,0,
TB-21250,349,7,1602.376,260.6155,0.2473684210526316,-0.016842105263157908,3,3,1,
TB-21280,583,6,2198.45,490.9567,0.1,0.2633333333333333,3,3,1,0.99565154
TB-21355,146,5,834.328,268.967,0.06153846153846154,0.32173076923076915,3,3,0,
TB-21400,202,7,9133.99,2798.3689,0.07058823529411766,0.2973529411764706,3,3,1,0.9943731
TB-21520,107,9,4737.486,-1603.0451,0.265,-0.008958333333333368,3,3,0,
TB-21595,285,5,1387.559,-136.4091,0.2714285714285714,-0.03833333333333332,3,3,1,
TB-21625,30,9,2797.668,379.882,0.14,0.06654761904761904,3,3,0,0.001379488
TC-20980,399,5,19052.218,8981.323900000001,0.11666666666666665,0.21291666666666664,2,3,1,
TC-21145,106,1,1038.26,265.5332,0.0,0.23500000000000001,3,2,0,
TC-21295,27,8,4266.812,606.3727,0.13125,0.14140624999999998,3,2,0,0.002388927
TC-21475,153,9,1244.976,119.104,0.2636363636363636,-0.19000000000000003,3,2,0,
TC-21535,4,7,742.5580000000001,217.933,0.11000000000000001,0.18816666666666665,3,3,0,
TD-20995,37,9,1434.5480000000002,88.1897,0.24375000000000002,-0.10677083333333338,2,3,0,
TG-21310,337,5,3058.372,682.1704,0.2111111111111111,0.05944444444444444,3,3,1,
TG-21640,114,4,2074.661,365.7205,0.13,0.18424999999999997,3,3,0,
TH-21100,344,5,2422.824,-135.2125,0.17142857142857146,0.16297619047619047,3,3,1,
TH-21115,58,4,2942.772,-252.5539,0.23333333333333334,0.06604497354497355,3,3,0,0.004689359
TH-21235,117,8,1022.201,92.729,0.2076923076923077,-0.021968864468864487,3,3,0,
TH-21550,72,7,4234.0960000000005,-571.9678,0.06923076923076922,0.2465384615384615,3,3,0,
TM-21010,103,8,2955.2259999999997,573.3013,0.05263157894736842,0.2538157894736842,3,3,0,
TM-21490,130,3,1094.6779999999999,292.52099999999996,0.05,0.24812499999999996,3,3,0,
TN-21040,90,7,3130.221,-692.0452,0.19999999999999998,0.004097222222222227,3,3,0,
TP-21130,8,9,4454.0560000000005,1129.1261,0.08750000000000001,0.09453124999999997,3,3,0,
TP-21415,104,5,5329.0048,-1087.3898,0.462,-0.7791092436974789,3,3,0,
TP-21565,350,4,1936.6399999999999,139.22869999999995,0.24,0.012499999999999994,3,3,1,0.99745935
TR-21325,193,5,675.9419999999999,220.36440000000002,0.028571428571428574,0.3885714285714285,3,2,1,
TS-21085,357,2,4.833,-3.3156,0.7,-0.6833333333333333,1,2,1,0.9980373
TS-21160,504,6,2163.6240000000003,260.87440000000004,0.22352941176470587,-0.0029621848739495747,3,3,1,
TS-21205,198,7,5371.09,862.8877,0.15789473684210525,0.05824561403508771,3,3,1,
TS-21340,226,5,974.7819999999999,-184.97889999999998,0.2833333333333333,-0.09645833333333335,2,3,1,
TS-21370,36,6,11891.751,2371.7144000000003,0.11666666666666667,0.0779567382508559,3,3,0,
TS-21430,172,5,2054.14,48.70169999999999,0.15714285714285717,0.1875,3,3,0,
TS-21505,11,6,2243.274,11.377899999999983,0.19285714285714287,-0.013749999999999997,3,3,0,
TS-21610,55,7,2820.424,-294.6981,0.3727272727272727,-0.2546212121212121,2,2,0,
TS-21655,238,5,3368.094,220.91629999999998,0.19285714285714287,-0.1239795918367347,3,3,1,
TT-21070,31,7,4915.602,751.9567,0.1142857142857143,0.2833928571428571,3,3,0,0.0017088586
TT-21220,183,8,1427.0439999999999,278.7371,0.21333333333333335,0.011500000000000017,3,3,1,
TT-21265,406,3,439.5,93.9162,0.0,0.25,1,2,1,0.9981976
TT-21460,12,7,5364.808,1124.4999,0.1285714285714286,0.1846428571428571,3,3,0,
TW-21025,64,7,5278.826,737.3905,0.10000000000000002,0.22520833333333332,3,3,0,0.001781779
TZ-21580,35,4,1707.286,224.8887,0.08888888888888889,0.27416666666666667,3,3,0,
VB-21745,54,6,2005.596,371.2398,0.16999999999999998,0.08077777777777775,2,3,0,
VD-21670,581,6,6442.254,1617.7874000000002,0.07500000000000001,0.21828124999999998,3,3,1,
VF-21715,13,5,847.944,-96.27799999999999,0.06363636363636363,0.2894155844155844,2,3,0,
VG-21790,154,6,846.01,143.6268,0.07500000000000001,0.220625,3,3,0,
VG-21805,286,5,427.372,-52.333,0.10000000000000002,0.2208333333333333,2,3,1,
VM-21685,54,7,2454.866,513.5269,0.10000000000000002,0.21208333333333332,2,3,0,
VM-21835,117,5,380.69,116.6373,0.11249999999999999,0.24479166666666663,2,3,0,
VP-21730,30,3,993.9019999999999,205.3888,0.04,0.22949999999999998,2,3,0,
VP-21760,75,7,3360.526,-1018.7768,0.17142857142857143,0.08495748299319728,3,3,0,
VS-21820,221,4,1055.981,-262.8093,0.475,-0.6292410714285714,3,3,1,
VT-21700,1000,2,1736.596,-224.08889999999997,0.3333333333333333,-0.10740740740740738,3,3,1,
VW-21775,28,10,6134.0380000000005,-874.6645,0.1611111111111111,0.11594576719576717,3,3,0,0.0012880046
WB-21850,20,11,6160.102,714.3311,0.2054054054054054,0.0185135135135135,3,3,0,
XP-21865,43,11,2374.658,621.23,0.04642857142857143,0.3194742063492063,3,3,0,
YC-21895,4,5,5454.35,1305.629,0.07500000000000001,0.2671875,3,3,0,0.00319299
YS-21880,9,8,6720.4439999999995,1778.2923,0.05000000000000001,0.23687499999999997,3,3,0,
ZC-21910,54,13,8025.707,-1032.1490000000001,0.25483870967741934,-0.20102918586789556,3,3,0,
ZD-21925,202,5,1493.944,249.1307,0.1111111111111111,0.25833333333333336,3,3,1,
